"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"KEGG_MEDICUS_REFERENCE_AREG_EGFR_RAS_ERK_SIGNALING_PATHWAY",0.0400274179481754,0.0875224555456268,0.321775918075361,0.596838891414739,1.56855881459644,15,"GRB2, SOS1, EGFR, ARAF, KRAS, NRAS, AREG, MAPK1, RAF1, MAP2K1"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",0.0213485571296833,0.057698803053198,0.352487857583619,0.491413103902943,1.56698465024298,32,"PSMD12, PSMD14, PSMA3, PSMB7, PSMC3, PSMA8, PSMC4, PSMD3, PSMA5, PSMA6, ADRM1, PSMD1, PSMA4, PSMD2, PSMC2, PSMD4, PSMD6, PSMB4, PSMB6, PSMA7, PSMB1"
"KEGG_MEDICUS_REFERENCE_HGF_MET_RAS_ERK_SIGNALING_PATHWAY",0.0413290943709714,0.0879342433424924,0.321775918075361,0.594218447840256,1.56167199819417,15,"GRB2, SOS1, ARAF, HGF, KRAS, NRAS, MET, MAPK1, RAF1, MAP2K1"
"KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_LICENSING",0.0386606728647636,0.0875224555456268,0.321775918075361,0.541029824037286,1.55774017994944,20,"ORC5, CDC7, MCM6, CDT1, CCNE2, TICRR, CDC45, ORC4, CDK2"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_MET_TO_RAS_ERK_SIGNALING_PATHWAY",0.0432816105711534,0.0883298174921497,0.321775918075361,0.592666579290335,1.55759351549459,15,"GRB2, SOS1, ARAF, KRAS, CCND1, NRAS, MET, MAPK1, RAF1, MAP2K1"
"KEGG_MEDICUS_REFERENCE_EREG_EGFR_RAS_ERK_SIGNALING_PATHWAY",0.0432816105711534,0.0883298174921497,0.321775918075361,0.592377063695243,1.55683263639442,15,"GRB2, SOS1, EGFR, ARAF, KRAS, NRAS, MAPK1, RAF1, MAP2K1"
"KEGG_MEDICUS_REFERENCE_GPI_ANCHOR_BIOSYNTHESIS",0.0386606728647636,0.0875224555456268,0.321775918075361,0.533007573091102,1.55486707823911,21,"PGAP1, PIGK, PIGP, PIGN, MPPE1, PIGU, PIGV, PIGC, PIGQ"
"KEGG_MEDICUS_REFERENCE_IL1_IL1R_JNK_SIGNALING_PATHWAY",0.0439324496850296,0.0887524236061205,0.321775918075361,0.591210547444737,1.55376690228523,15,"JUN, TAB2, MYD88, FOS, MAPK9, MAP3K7, TRAF6, IL1R1, MAPK8"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I",0.0262499429589884,0.0664555517949074,0.352487857583619,0.493283670509745,1.553171489345,31,"NDUFV2, NDUFB6, NDUFB5, NDUFS5, NDUFA5, NDUFB4, NDUFA4, NDUFB1, NDUFB2, NDUFV1, NDUFA8, NDUFA10"
"KEGG_MEDICUS_REFERENCE_CCR5_GNB_G_PLCB_G_PKC_SIGNALING_PATHWAY",0.0399823736207391,0.0875224555456268,0.321775918075361,0.530648385116269,1.5479849551725,21,"PRKCA, GNB2, PRKCG, PRKCB, GNG12, GNG2, GNG7, GNG4, GNG5"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY",0.0426257780268968,0.0883298174921497,0.321775918075361,0.53505785867651,1.54054561879507,20,"APP, SLC25A4, GRM5, GNAQ, ITPR1, ITPR3, VDAC1, SLC25A5, VDAC2, CYCS"
"KEGG_MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY",0.0342440083669494,0.0796372287603474,0.321775918075361,0.514699446865171,1.52821699978543,23,"ACTR3, CLDN1, CLDN10, CLDN23, OCLN, ACTR2, CLDN24, CLDN16, CLDN17, ACTG1, ARPC5L, CTTN, CLDN9"
"KEGG_MEDICUS_REFERENCE_CORE_NER_REACTION",0.0406979418287165,0.0875224555456268,0.321775918075361,0.506782761654734,1.52806032090402,25,"RPA3, ERCC5, RPA2, POLK, ERCC4, RPA1, RPA4"
"KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY",0.0472607754143469,0.0935856938897958,0.321775918075361,0.566100507367413,1.52777277298392,16,"ACTR3, RAC1, ACTR2, ACTG1, ARPC5L, CYFIP1, BRK1"
"KEGG_MEDICUS_REFERENCE_GNRH_GNRHR_PLCB_PKC_SIGNALING_PATHWAY",0.0457721766812698,0.0915443533625395,0.321775918075361,0.538324374909727,1.52733749760476,19,"GNRH1, GNAQ, PRKCA, PRKCG, PRKCB, ELK1, GNA11, MAPK1, RAF1, MAP2K1, CGA, FSHB, MAP2K2"
"KEGG_MEDICUS_REFERENCE_IL2_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY",0.0419649265920633,0.0883298174921497,0.321775918075361,0.523448420785187,1.5269815246997,21,"IL21R, IL4, IL9, IL7, IL7R, IL21, JAK1, STAT5A, IL2RG"
"KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_ERK_SIGNALING_PATHWAY",0.0111216771409259,0.0377006004777148,0.380730400722792,0.395817438958788,1.5154236436631,76,"FGF5, NGF, FGF9, RET, ARTN, TGFA, GRB2, EGF, ERBB4, CSF1, EFNA5, SOS1, EGFR, ARAF, FGF18, HGF, KRAS, FGF2, NRTN, FLT1, FGFR1, IGF1R, NRAS, PDGFC, KITLG, VEGFB"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I",0.0403454269574941,0.0875224555456268,0.321775918075361,0.480063827826221,1.51154699622432,31,"NDUFV2, NDUFB6, NDUFB5, NDUFS5, NDUFA5, NDUFB4, NDUFA4, NDUFB1, NDUFB2, NDUFV1, NDUFA8, NDUFA10"
"KEGG_MEDICUS_REFERENCE_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING",0.0505560089517881,0.0981670076733749,0.321775918075361,0.524344618797358,1.50969991773434,20,"BUB1B, CDC23, PTTG1, CDC16, BUB3, MAD2L1, ANAPC1, ANAPC4, ANAPC5, MAD1L1, ESPL1, ANAPC7, CDC27, PTTG2, ANAPC13"
"KEGG_MEDICUS_REFERENCE_EGF_EGFR_ACTIN_SIGNALING_PATHWAY",0.049676796018862,0.0974054823899254,0.321775918075361,0.536815805380964,1.4990376774539,18,"ACTR3, WIPF1, EGF, EGFR, ACTR2, NCK2, ACTG1, WASL, ARPC5L, CTTN"
"KEGG_MEDICUS_REFERENCE_ADRB3_UCP1_SIGNALING_PATHWAY",0.0397584289243832,0.0875224555456268,0.321775918075361,0.460353487739788,1.4990232798155,34,"UCP1, ADCY9, SMARCD1, ARID1B, GNAS, PRKACB, SMARCA2, PRKACG, DPF3, SMARCC1, ADCY5, KDM3A"
"KEGG_MEDICUS_REFERENCE_KITLG_KIT_RAS_ERK_SIGNALING_PATHWAY",0.0660610503760218,0.117966161385753,0.287805130535564,0.564644774756823,1.48394910469262,15,"GRB2, SOS1, ARAF, KRAS, NRAS, KITLG, MAPK1, RAF1, MAP2K1"
"KEGG_MEDICUS_PATHOGEN_HPV_E5_TO_EGFR_RAS_ERK_SIGNALING_PATHWAY",0.0673691476626723,0.118230358504958,0.287805130535564,0.563264115665229,1.48032057944196,15,"GRB2, SOS1, EGFR, ARAF, KRAS, NRAS, MAPK1, RAF1, MAP2K1"
"KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119",0.0571645489134419,0.106849624137275,0.321775918075361,0.513810345811177,1.47936950050397,20,"TRIM27, AEBP2, UBB, RYBP, BCOR, RBBP4, JARID2, RBBP7, EZH2, KDM2B"
"KEGG_MEDICUS_REFERENCE_DISASSEMBLY_OF_MCC",0.0739096452200359,0.123182742033393,0.287805130535564,0.557411803801974,1.46494005466229,15,"BUB1B, CDC23, CDC16, BUB3, MAD2L1, ANAPC1, ANAPC4"
"KEGG_MEDICUS_REFERENCE_TLR5_NFKB_SIGNALING_PATHWAY",0.0739096452200359,0.123182742033393,0.287805130535564,0.55609315781884,1.46147450673984,15,"TAB2, IL12A, TLR5, MYD88, IL6, NFKB1, MAP3K7, TRAF6, IL12B"
"KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_AKT_SIGNALING_PATHWAY",0.0549450549450549,0.10366991499067,0.287857117255149,0.500712228205257,1.46065646833695,21,"PIK3CG, GNB2, GNG12, PIK3R6, GNG2, GNG7, GNG4, PIK3R5, GNG5"
"KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_PI3K_AKT_SIGNALING_PATHWAY",0.0549450549450549,0.10366991499067,0.287857117255149,0.500712228205257,1.46065646833695,21,"PIK3CG, GNB2, GNG12, PIK3R6, GNG2, GNG7, GNG4, PIK3R5, GNG5"
"KEGG_MEDICUS_REFERENCE_N_GLYCAN_BIOSYNTHESIS",0.0541125541125541,0.10366991499067,0.287857117255149,0.555270817437806,1.45931330499542,15,"MAN1A1, FUT8, ST6GAL1, B4GALT1, MAN2A1, MAN1C1, MGAT2, MAN2A2, B4GALT3, GANAB"
"KEGG_MEDICUS_REFERENCE_PRE_IC_FORMATION",0.0592105263157895,0.108643167551907,0.276500599254472,0.492308992399999,1.45275701708127,22,"ORC5, GINS4, MCM6, GINS1, CDT1, GINS2, TOPBP1, TICRR, CDC45, ORC4, POLE2"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_RETROGRADE_AXONAL_TRANSPORT",0.0577777777777778,0.106995884773663,0.282013350011725,0.441890309528708,1.43890266664566,34,"TUBA1B, TUBA3C, DNAH2, TUBB, TUBB2A, HTT, DNAH6, TUBA1C, DCTN4, ACTR1B, TUBB4B, DNAH5, TUBA1A, DNAH17"
"KEGG_MEDICUS_VARIANT_CYP11B1_CYP11B2_FUSION_TO_ACTH_CORTISOL_SIGNALING_PATHWAY",0.0737327188940092,0.123182742033393,0.252961123069611,0.460413482824497,1.43213754517548,29,"ADCY9, PBX1, MC2R, MRAP, GNAS, PRKACB, PRKACG, CREB3L1, ADCY5"
"KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY",0.0280944755666777,0.0693690754732782,0.352487857583619,0.373723568178446,1.4284654780116,74,"FGF5, NGF, FGF9, PIK3R1, PIK3CA, TGFA, GRB2, EGF, ERBB4, CSF1, EFNA5, SOS1, EGFR, FGF18, HGF, KRAS, FGF2, FLT1, FGFR1, IGF1R, NRAS, PDGFC, KITLG, VEGFB, PIK3CD"
"KEGG_MEDICUS_VARIANT_LRP6_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY",0.0634940029796821,0.11544364178124,0.287805130535564,0.417548871434135,1.42637976479187,41,"WNT7B, AXIN2, TCF7L2, MYC, LEF1, FZD8, WNT1, FZD4, WNT5A, WNT4, WNT5B, FZD5, LRP6, GSK3B, CCND1, APC"
"KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_ERK_SIGNALING_PATHWAY",0.0679824561403509,0.118230358504958,0.257206466468838,0.482096181480026,1.42261998331355,22,"GNB2, GNG12, KRAS, GNG2, GNG7, NRAS, GNG4, GNG5, MAPK1, RAF1, MAP2K1, GNG3, GNG8"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_FGF17_TO_RAS_ERK_SIGNALING_PATHWAY",0.0692640692640693,0.119420809075981,0.252961123069611,0.539814692102487,1.41869289305015,15,"GRB2, SOS1, ARAF, KRAS, FGFR1, NRAS, MAPK1, RAF1, MAP2K1"
"KEGG_MEDICUS_REFERENCE_ASSEMBLY_AND_TRAFFICKING_OF_TELOMERASE",0.0907172995780591,0.145147679324895,0.216542836735348,0.522131222882747,1.40910996521565,16,"CCT8, DKC1, CCT2, NOP10, CCT4, NHP2, NAF1"
"KEGG_MEDICUS_REFERENCE_AUTOPHAGOSOME_AND_LYSOSOME_FUSION_TETHERING_FACTOR",0.0800865800865801,0.131289475551771,0.234392647294686,0.535880254267706,1.40835275396907,15,"EPG5, VPS41, MAP1LC3A, MAP1LC3B, TECPR2, MAP1LC3B2, VPS18"
"KEGG_MEDICUS_REFERENCE_PINK_PARKIN_MEDIATED_AUTOPHAGOSOME_FORMATION",0.0928270042194093,0.146572587517469,0.213927855492356,0.521133054009702,1.40641614104974,16,"NBR1, TAX1BP1, PRKN, MAP1LC3A, MAP1LC3B"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY",0.0725274725274725,0.123182742033393,0.248911114434702,0.481360438069476,1.40420424719379,21,"SLC25A4, GRM5, GNAQ, HTT, ITPR1, ITPR3, VDAC1, SLC25A5, VDAC2, CYCS"
"KEGG_MEDICUS_REFERENCE_GENE_SILENCING_BY_METHYLATION_OF_H3K27_AND_UBIQUITINATION_OF_H2AK119",0.078125,0.129132231404959,0.241339976815091,0.431005176036379,1.39122671646303,33,"SCML1, LCOR, AEBP2, PHC3, UBB, CBX4, RBBP4, JARID2, RBBP7, PHF19, CBX7, EZH2, ELOC, MTF2"
"KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_PATHWAY",0.0659340659340659,0.117966161385753,0.261663521711573,0.405706132934547,1.38952346691668,42,"WNT7B, AXIN2, TCF7L2, MYC, LEF1, FZD8, WNT1, FZD4, WNT5A, WNT4, WNT5B, FZD5, LRP6, GSK3B, CCND1, APC"
"KEGG_MEDICUS_REFERENCE_GHRHR_PKA_GH_SIGNALING_PATHWAY",0.087248322147651,0.140723100238147,0.227987202850442,0.460278230971909,1.38783903980389,25,"POU1F1, ADCY9, GHRHR, GNAS, PRKACB, PRKACG, CREB3L1, ADCY5"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV",0.0930735930735931,0.146572587517469,0.216542836735348,0.526532734944515,1.38378643625769,15,"APP, COX7C, COX7B, COX5A, COX6A1, COX7A2L, COX8A"
"KEGG_MEDICUS_REFERENCE_RETROGRADE_AXONAL_TRANSPORT",0.0674157303370786,0.118230358504958,0.261663521711573,0.433405887768135,1.38201518857286,32,"TUBA1B, TUBA3C, DNAH2, TUBB, TUBB2A, DNAH6, TUBA1C, DCTN4, ACTR1B, TUBB4B, DNAH5, TUBA1A, DNAH17"
"KEGG_MEDICUS_REFERENCE_P4_PR_RAS_ERK_SIGNALING_PATHWAY",0.0995670995670996,0.155573593073593,0.208955027549354,0.523242952380382,1.37514052274015,15,"GRB2, SOS1, ARAF, KRAS, CCND1, NRAS, MAPK1, RAF1, MAP2K1"
"KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_RAS_ERK_SIGNALING_PATHWAY",0.111597374179431,0.171126583340324,0.197822021315103,0.49860642855475,1.36051738014791,17,"MYC, JUN, ARAF, KRAS, FOS, NRAS, MAPK1, RAF1, MAP2K1"
"KEGG_MEDICUS_REFERENCE_TNF_P38_SIGNALING_PATHWAY",0.101098901098901,0.156742482323878,0.208955027549354,0.464017240030527,1.35361140569671,21,"TAB2, TRAF5, MAPK14, RPS6KA5, RIPK1, CREB3L1, MAP3K7, TRAF2"
"KEGG_MEDICUS_REFERENCE_GPCR_PI3K_SIGNALING_PATHWAY",0.115909090909091,0.17516318268198,0.197822021315103,0.438439704566444,1.34132257821934,27,"PIK3CG, CHRM2, GNB2, GNG12, PIK3R6, GNG2, GNG7, LPAR6, GNG4, PIK3R5, GNG5"
"KEGG_MEDICUS_REFERENCE_EP_NE_ADRB_CAMP_SIGNALING_PATHWAY",0.12987012987013,0.193836014731537,0.181383128498408,0.507808543822948,1.33457718489623,15,"ADCY9, PLN, GNAS, ADRB2, PRKACB, PRKACG, ADCY5"
"KEGG_MEDICUS_REFERENCE_MGLUR5_CA2_APOPTOTIC_PATHWAY",0.112087912087912,0.171126583340324,0.197822021315103,0.462733664582383,1.3323088486256,20,"SLC25A4, GRM5, GNAQ, ITPR1, ITPR3, VDAC1, SLC25A5, VDAC2, CYCS"
"KEGG_MEDICUS_REFERENCE_TLR1_2_4_NFKB_SIGNALING_PATHWAY",0.135667396061269,0.198054592790174,0.178219874951973,0.487908182666842,1.33132571988436,17,"TAB2, IL12A, MYD88, IL6, NFKB1, MAP3K7, TRAF6, IL12B"
"KEGG_MEDICUS_REFERENCE_E2_ER_RAS_ERK_SIGNALING_PATHWAY",0.116483516483516,0.17516318268198,0.193813302725311,0.455488467410653,1.32873163206137,21,"ESR2, ARAF, ESR1, KRAS, CREB3L1, NRAS, MAPK1, RAF1, MAP2K1, ATF2, CREB3L4"
"KEGG_MEDICUS_REFERENCE_FSHR_GNAS_PKA_SIGNALING_PATHWAY",0.145569620253165,0.209452691011748,0.16823816568964,0.490857926349086,1.32471065741823,16,"FSHR, ADCY9, GNAS, PRKACB, PRKACG, ADCY5"
"KEGG_MEDICUS_REFERENCE_DYNEIN_RECRUITMENT_TO_THE_KINETOCHORE",0.132558139534884,0.194938440492476,0.186432558434075,0.428213921171225,1.31847605010488,28,"DYNLRB2, DYNC2H1, ZWILCH, DYNC2LI1, CENPF, DYNC1H1, DCTN4, SPDL1"
"KEGG_MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_ANAPHASE",0.145021645021645,0.209452691011748,0.170932335370056,0.500101136224446,1.31432126273663,15,"CDC23, PTTG1, CDC16, RAD21, ANAPC1, ANAPC4, ANAPC5, ESPL1, ANAPC7, CDC27, ANAPC13"
"KEGG_MEDICUS_REFERENCE_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY",0.132321041214751,0.194938440492476,0.179782316298324,0.441550082155951,1.3110259704323,23,"CALM3, CAMK4, GNAQ, CAMK2G, CAMK1D, CAMK2D, CALM1, CREB3L1"
"KEGG_MEDICUS_REFERENCE_IGF_IGF1R_RAS_ERK_SIGNALING_PATHWAY",0.151515151515152,0.211909302818394,0.166933848713193,0.498635392366154,1.31046912528055,15,"GRB2, SOS1, ARAF, KRAS, IGF1R, NRAS, MAPK1, RAF1, MAP2K1"
"KEGG_MEDICUS_VARIANT_IGF2_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY",0.151515151515152,0.211909302818394,0.166933848713193,0.498635392366154,1.31046912528055,15,"GRB2, SOS1, ARAF, KRAS, IGF1R, NRAS, MAPK1, RAF1, MAP2K1"
"KEGG_MEDICUS_REFERENCE_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS",0.151515151515152,0.211909302818394,0.166933848713193,0.498612686909053,1.31040945282055,15,"FASLG, TNFSF10, CASP10, FAS, CASP8, TNFRSF10B, BAK1"
"KEGG_MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY",0.0816326530612245,0.132736021237763,0.237793834423688,0.348626093866196,1.30958365440437,68,"FGF5, NGF, FGF9, PIK3R1, PIK3CA, TGFA, EGF, ERBB4, CSF1, EFNA5, EGFR, FGF18, HGF, FGF2, FLT1, FGFR1, IGF1R, PDGFC, KITLG, VEGFB, PIK3CD"
"KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TO_ACTIN_SIGNALING_PATHWAY",0.158008658008658,0.217942976563666,0.163180127180689,0.493853864012384,1.29790273834693,15,"ACTR3, WIPF1, ACTR2, NCK2, ACTG1, WASL, ARPC5L"
"KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING",0.158008658008658,0.217942976563666,0.163180127180689,0.493550457136129,1.29710535141889,15,"CDC23, PTTG1, CDC16, ANAPC1, ANAPC4, ANAPC5, ESPL1, ANAPC7, CDC27, PTTG2, ANAPC13"
"KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY",0.150684931506849,0.211909302818394,0.172324344900946,0.427518600489546,1.29425799680166,26,"CAV2, PIK3CA, FYN, RAC1, EGR1, NCF4, CREB3L1, PIK3CD, RAC2, PRNP, PIK3CB, MAPK1, ATF2, CREB3L4, CYBA"
"KEGG_MEDICUS_REFERENCE_FANCONI_ANEMIA_PATHWAY",0.161925601750547,0.221815892808969,0.161978948883402,0.460570774573003,1.28612633476596,18,"FANCC, UBB, FANCL, FANCF, ATR, FANCD2, CENPS, TOPBP1, FAAP20"
"KEGG_MEDICUS_REFERENCE_TELOMERE_ELONGATION",0.164113785557987,0.223284061983656,0.160801401070022,0.468193103501803,1.27753036884411,17,"POT1, DKC1, NOP10, CTC1, NHP2, TERF1, STN1"
"KEGG_MEDICUS_REFERENCE_WNT5A_ROR_SIGNALING_PATHWAY",0.183982683982684,0.245310245310245,0.150169802128406,0.485549499047044,1.27607794600618,15,"FZD8, FZD4, WNT5A, FZD5, ROR1, FZD3, FZD7, DVL1, FZD2"
"KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_ERK_SIGNALING_PATHWAY",0.172093023255814,0.231961154238704,0.161978948883402,0.409092722216386,1.25960163798327,28,"JUN, GNB2, GNG12, KRAS, FOS, GNG2, GNG7, HIF1A, NRAS, GNG4, GNG5, MAPK1, RAF1, MAP2K1, GNG3"
"KEGG_MEDICUS_REFERENCE_ACTH_CORTISOL_SIGNALING_PATHWAY",0.172811059907834,0.231961154238704,0.160801401070022,0.400925001839477,1.25069470625003,30,"ADCY9, PBX1, MC2R, MRAP, GNAS, PRKACB, PRKACG, CREB3L1, ADCY5"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP2B3_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY",0.199124726477024,0.258603540879252,0.144630528034484,0.456715547408248,1.24621225168271,17,"CALM3, CAMK4, CAMK2G, CAMK1D, CAMK2D, CALM1, CREB3L1"
"KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNB_G_RHO_SIGNALING_PATHWAY",0.193181818181818,0.252525252525253,0.150169802128406,0.406778625048816,1.24446154951806,27,"GNB2, MAPK14, GNG12, GNG2, GNG7, CREB3L1, GNG4, MAPK13, GNG5, GNG3, ATF2, CREB3L4, GNG8, MAP2K6, GNGT2, ATF4, CREB3L2, GNB4"
"KEGG_MEDICUS_ENV_FACTOR_TCDD_TO_AHR_SIGNALING_PATHWAY",0.20464135021097,0.26236070539868,0.139599673451922,0.460356242786057,1.24239375243174,16,"GSTM1, GSTP1, MGST2, MGST1, GSTO2, AHR, MGST3, GSTM3, GSTO1"
"KEGG_MEDICUS_VARIANT_FZD7_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY",0.191111111111111,0.251461988304094,0.149207542435322,0.379694244317696,1.23637710281865,34,"WNT7B, AXIN2, TCF7L2, MYC, LEF1, WNT1, WNT5A, WNT4, WNT5B, LRP6, GSK3B, CCND1, APC"
"KEGG_MEDICUS_REFERENCE_COPI_VESICLE_FORMATION",0.189010989010989,0.250345680809257,0.149207542435322,0.42768946050649,1.23140911567556,20,"TMED2, GBF1, KDELR2, COPZ2, TMED7, KDELR3, COPZ1, TMED5, TMED10"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_CACNA1D_H_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY",0.206666666666667,0.263269639065817,0.142901149386948,0.429215056551967,1.21777181372904,19,"CALM3, CAMK4, CAMK2G, CAMK1D, CAMK2D, CALM1, CACNA1H, CREB3L1"
"KEGG_MEDICUS_REFERENCE_TYPE_I_IFN_SIGNALING_PATHWAY",0.238095238095238,0.297619047619048,0.130105630751129,0.463082126864462,1.21703119958141,15,"IFNA8, IFNAR1, IFNA2, JAK1, IFNAR2, IFNB1"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KCNJ5_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY",0.204395604395604,0.26236070539868,0.142901149386948,0.419703601095243,1.20841612430311,20,"CALM3, CAMK4, CAMK2G, CAMK1D, CAMK2D, CALM1, CACNA1H, CREB3L1"
"KEGG_MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY",0.219088937093275,0.277327768472501,0.136490437780413,0.404250142092784,1.20027706086442,23,"IFNA8, IFNAR1, IFNA2, RIPK1, JAK1, IFNAR2, STAT5A"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP1A1_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY",0.224175824175824,0.281982168774622,0.135740943810425,0.411417530722198,1.18455876158388,20,"CALM3, CAMK4, CAMK2G, CAMK1D, CAMK2D, CALM1, CACNA1H, CREB3L1"
"KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY",0.245454545454545,0.304912478825522,0.131457611642763,0.385765756918331,1.18017669081797,27,"PIK3CA, GNB2, IL6, GNG12, NFKB1, GNG2, GNG7, GNG4, PIK3CD, GNG5"
"KEGG_MEDICUS_REFERENCE_CX3CR1_GNAI_AC_PKA_SIGNALING_PATHWAY",0.253164556962025,0.310631358235614,0.12384217120105,0.434923211048913,1.17375595240019,16,"ADCY9, GNAI1, PRKACB, PRKACG, GNAI2, ADCY5"
"KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY",0.259493670886076,0.316455696202532,0.122107920287081,0.432038549670354,1.16597092649739,16,"SLC25A4, RYR1, ITPR1, ITPR3, VDAC1, SLC25A5, VDAC2, CYCS, PRNP"
"KEGG_MEDICUS_REFERENCE_ACH_CHRN_RAS_ERK_SIGNALING_PATHWAY",0.252747252747253,0.310631358235614,0.126875729929857,0.401629075061338,1.1563757113986,20,"ARAF, KRAS, CREB3L1, NRAS, MAPK1, RAF1, MAP2K1, ATF2, CREB3L4, MAP2K2, ATF4, CHRNA7, CREB3L2, HRAS"
"KEGG_MEDICUS_REFERENCE_FLT3LG_FLT3_RAS_PI3K_SIGNALING_PATHWAY",0.316017316017316,0.378463851517744,0.110564716336619,0.429806870522397,1.12958013465569,15,"PIK3CA, GRB2, SOS1, KRAS, NRAS, PIK3CD"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY",0.292237442922374,0.352093304725752,0.119348440591015,0.371197637238943,1.12375346906604,26,"ADCY9, GNAI1, PRKACB, PRKACG, GNAI2, CREB3L1, ADCY5"
"KEGG_MEDICUS_REFERENCE_TYPE_I_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY",0.331168831168831,0.391915776531161,0.107554375265169,0.42419707676944,1.11483697437267,15,"IFNA8, IFNAR1, IFNE, IFNA2, JAK1, IFNAR2, IFNB1"
"KEGG_MEDICUS_REFERENCE_CCR2_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY",0.322727272727273,0.384199134199134,0.112378519110475,0.356641652791132,1.09107705401647,27,"PIK3CA, GNB2, GNG12, NFKB1, GNG2, GNG7, GNG4, PIK3CD, GNG5"
"KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAI_AC_PKA_SIGNALING_PATHWAY",0.351230425055928,0.41321226477168,0.105920292736253,0.354456983502433,1.06876494809902,25,"ADCY9, GNAI1, PRKACB, PRKACG, GNAI2, CREB3L1, ADCY5"
