"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GSE40274_CTRL_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",3.95813961944593e-13,4.28967610039098e-12,0.932595211336209,0.566697962693658,2.44339526430382,140,"SGO1, DCLK2, ZDHHC2, PODXL, COBLL1, SELL, HES1, CERS4, ST3GAL1, PBX1, MBOAT1, SLC16A7, PRKAR2B, RSU1, ANKRD44, TMEM106B, TTC32, RIPOR2, FUT8, GSTP1, ST6GAL1, HNRNPLL, SYPL1, GDI1, KCNA2, YPEL2, SERINC5, PRCP, DPP4, TMEM71, AGMO, SDC3, KLF2, SMARCA2, RUNX2, MCTP2, TLR6, KYNU, MAPK14, RHOH, LTF, CAMK2D, ETS1, SAMHD1, SMO, CDK14, ANO6, ITSN2, RGS14, PHACTR2, PRKD2, AGAP1, MAPRE3, BRWD1, ANPEP, HBEGF, GNG2, PPP1R21, GBP5, MICAL1"
"GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP",1.71733374515351e-13,2.15069549516509e-12,0.943632225232838,0.549017782041394,2.44296334768914,175,"ZNF22, PKIA, KPNB1, MCTP1, SERBP1, VAV3, CD38, CTSL, FHL2, NDFIP1, VGLL4, KDM5B, EXOG, SOX4, MR1, PPP2R1B, RSAD2, G3BP2, BTBD3, JUN, GATA3, CD200, NAB1, COL6A3, KCNMB4, CAPRIN1, ROBO1, RGS1, FNBP1L, RAB8B, CMTM6, DAPK1, ABCB1, BCL11A, ZSWIM8, EGR1, GGCX, CCR9, DHRS3, PDIA4, ETNK1, TBC1D8, IDH2, MAPK14, FOCAD, DCP2, ITM2A, PTCH1, CORO1C, SMAP1, TP53BP1, SLFN12, BIRC2, MICAL2, R3HDM1, IMMT, TNFAIP3, HBEGF, CHI3L2, PLPP3, TTC33, CD1D, FIG4, DNAJA1, MAPRE1, NDNF, OPN3, ALG8, TENM1, CHST15, TPM4, KLF10, TAF1B, BMP2K, ACTG1, PCCB, MYH10, HDGF, STMN1, TUSC3, CPSF6, CBFB, SSX2IP, PTPN12, MSH2, RAC2"
"GSE37301_CD4_TCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP",1.76729774672384e-12,1.49395569523056e-11,0.910119734774459,0.571551724284151,2.44205955446308,130,"ATP1B1, GPR149, APP, DOK6, CTNNA2, SLCO3A1, BBS9, ZFHX4, UBE2E2, BHMT, SLC16A10, ST3GAL1, CHD7, MYLIP, MAML3, MBOAT1, SLC16A7, CMBL, RIPOR2, IKZF1, PAG1, RNF144A, DPH5, LEF1, XKRX, SELENOP, THEMIS, CYB5RL, GPR183, DENND3, DAPL1, HS3ST5, MAML2, SCML4, CLCF1, MCTP2, ARHGAP29, ST8SIA1, DNAJC6, GALNT10, CORO1C, PCYOX1, LRRC23, PDE3B, CD40LG, METTL9, N6AMT1, HS3ST3B1, ATP2A3, TSPAN14, HDAC5, TECPR1, CLIP1, CRTAM, NANOS1, PDK1, ZBTB9"
"GSE16697_CD4_TCELL_VS_TFH_CD4_TCELL_DN",6.69885436185243e-14,1.02339124467818e-12,0.954541630725724,0.555795072354118,2.44172673534959,161,"STXBP5, ZNRF1, DNAJC3, APP, RNF19A, SMOX, SLC35B3, SLCO3A1, PPM1H, FASLG, MTHFD2, FKBP5, PELI1, BAG3, SFMBT2, LIPA, EMB, DDX60, RAP2B, OXR1, KCNMB4, RNF125, DEF6, ITGA6, RAB8B, PATJ, MGST2, TNFSF10, SH2D2A, CMAS, SSBP3, IGF2R, RAB4A, EOMES, GRAMD4, LFNG, TNFRSF25, ARHGAP29, DNAJC6, PDHA1, FOCAD, TRIB2, ITM2A, LPIN1, FAS, RAB23, BCL9L, SLC48A1, BICDL1, SMC4, PDE3B, FRMD8, CAST, LY75, BDH1, METTL9, IL6ST, P2RX7, SIGIRR, MIB1, ERAP1, ICOS, DGKZ, TECPR1, INPP1, RBPJ, IL18R1, ADGRL1"
"GSE8685_IL2_STARVED_VS_IL15_ACT_IL2_STARVED_CD4_TCELL_UP",5.05119111066568e-14,8.33893364142061e-13,0.965327754226083,0.551714415337098,2.44149308208341,169,"NFE2L2, FEZ2, AGO1, SEL1L, RNF19A, FOXN3, HMGCR, CRBN, PRPF38A, GPR35, TAX1BP1, THUMPD3, TMPRSS15, ATF7IP, DCC, SP3, PFDN4, GATA3, SATB1, BARHL2, PXK, PROX2, BST2, UTRN, MNAT1, ADD3, EPC1, NUDT6, BCL2A1, DPP4, PRKCA, ZMYND8, TAF4B, CACYBP, SDC3, DNTT, ZEB1, SEC24B, PAQR8, ADGRA1, MPHOSPH10, ZBTB43, PKM, IFIH1, ZDHHC4, IRF6, SMC4, JAK1, FBXO38, CHIC2, MRM1, STAP1, BDH1, NSMCE3, PLRG1, NEK7, HVCN1, DAXX, NEDD4L, GAPVD1, TECPR1, DNAJA1, RAP1B, TAF5L, WDR91, TBRG1, COG6, SAR1A, FBXL3, SPATA6, IFIT2, GRB10, PIK3CD, ACADVL"
"GSE11057_CD4_EFF_MEM_VS_PBMC_UP",3.76466062348888e-14,6.62440461394719e-13,0.965327754226083,0.5495702097115,2.44110214296163,176,"RUNX1, MAST4, TBL1XR1, NECTIN3, MAF, PPP2R1A, ATXN7L1, MLLT3, MTHFD1L, ST3GAL1, CEP85L, MB21D2, EDEM1, HINT1, SLAMF1, XPC, BAG3, PAG1, HECA, EVL, GATA3, TMEM200A, ANKH, TRAT1, RASGRF2, MLF1, SVIP, PINX1, WWP1, EGLN2, LRIG1, CAB39, SMYD2, CAMK2G, EML4, BIN1, EPB41, CASP6, PIM1, CD96, FBLN7, RFESD, CFAP36, ST8SIA1, RASGRP1, SLC39A13, ARID4B, SUSD3, SNRPD2, UNC5CL, ITM2A, EPHA4, FXYD5, SEC11C, RPS6KA5, BICDL1, TMEM185B, ATP8B2, ITPKB, PHACTR2, RNF157, BDH1, NUDCD3, DYRK2, PNMA1, ICAM2, SIGIRR, NFRKB, AMMECR1, FAAH2, PRMT7, DNAJB1, KIF22, LYSMD4, TRAF2, LANCL1, DOCK9, ANKRD12, ITPR3, CD59, CBX7, PLCG1, OCIAD2, ATG9B, ATP1A1, MAP3K14, CHMP7, THUMPD1, NMT2, MALT1, RPUSD2"
"GSE17974_0H_VS_72H_IN_VITRO_ACT_CD4_TCELL_UP",1.81695579273672e-13,2.25320288038157e-12,0.943632225232838,0.562009402964296,2.44070105702681,152,"FGF5, STXBP5, DNAJC3, L3MBTL3, PARP8, RARS2, PCSK5, FHIT, IRS2, SNX29, CSGALNACT1, ASPH, TCF7L2, JUN, SIK1, SLC25A33, ANXA1, RNF125, TRIB1, IPCEF1, ITGA6, MFSD1, EID3, FBXO33, AUTS2, RFX3, EGR1, KLF4, CTSO, KLF2, KLF11, ZNF256, LDB2, AK5, IL7R, MAP3K5, RMND5A, ERP27, NFKBIZ, CUX1, NR4A2, C6orf226, TRIB2, EPHA4, IER2, CD83, ID2, VCPKMT, KANSL2, ITPRIP, TTC28, NSMCE3, SMURF2, DUSP1, PSMG4, MEF2D, G0S2, GSAP, GADD45A, CIRBP, TNRC6B, TRMT6, TENM1, WDR81, LYZ, TRPM7, TNFRSF21, ZNF394, LILRB2, RNF11, YPEL5, TNFSF8, ZNF669, SAMD4B, ZNF844, RGS2, ZNF805, PGAP3, SGK1, TWF1"
"GSE3982_MEMORY_CD4_TCELL_VS_BCELL_UP",2.39901211696127e-13,2.86976166444046e-12,0.932595211336209,0.557751795407098,2.43875336906821,157,"DDX3Y, KDM5D, BRINP3, INPP4B, GIMAP4, ATXN1, SELPLG, MLLT3, SASH1, BCL11B, PRKCQ, TAOK3, CCZ1B, DUSP4, ACP6, LPIN2, DLEC1, NEUROG2, GATA3, CERK, ANKH, TRAT1, ZFPM2, SORL1, FRMD4B, ANXA1, ETV3, USP13, IPCEF1, ITGA6, CD3E, PRKCH, NEFL, DPP4, SH2D1A, HOXD10, CD28, CD4, ATRNL1, CASP6, PSTPIP2, PIM1, PHLDA1, CD96, FOXO3, PXN, TSPAN15, DLX4, SAMHD1, HUWE1, DOK2, RRM1, PURA, MAN2A1, CALM1, USP9Y, PHACTR2, TRMO, MICAL2, CD40LG, GBP1, UPP1, POGLUT1, LPAR6, GIMAP5, AMMECR1, ICOS, ARHGAP33, SEMA4D, NDNF"
"GSE40277_EOS_AND_LEF1_TRANSDUCED_VS_CTRL_CD4_TCELL_UP",6.20941181346914e-14,9.68853899103775e-13,0.954541630725724,0.550763649452226,2.43728567284039,169,"SNX16, QKI, CASP4, REEP3, STARD5, GTDC1, RAPGEF5, SMAD4, HIVEP1, MAN1A1, TEX15, ZNF608, EDEM1, TMEM123, PLOD2, NT5DC3, SPTB, TTC8, CD200, SELENOP, BCL6, LIG4, PHC3, PIP5K1B, ZFAND6, RIPK2, CDC42SE2, DAPK1, YPEL2, PTPRS, SNX9, SH3BGRL, TIAM1, KIAA1958, ZHX2, TNFRSF25, BACH2, GFI1, RERE, SKI, PLAGL2, MARVELD1, C12orf29, BICDL1, SMC4, SLC23A2, SLC22A5, PPM1B, ARHGAP20, LPCAT1, ICA1, BIRC2, ABCG1, NMNAT1, GPRASP1, TTC30B, RBM38, AFF1, STAT5A, VANGL2, ABHD4, HIF1A, GPX4, HLA-G, WDR35, EMC2, LRRC8D"
"GSE37301_PRO_BCELL_VS_CD4_TCELL_UP",2.44730094860195e-13,2.89582976709193e-12,0.932595211336209,0.560776036845851,2.437221167421,150,"IZUMO1R, STARD5, MYO3B, SH3BP5, ARHGEF3, SNTB1, PFN2, TCF4, AFAP1, PARP8, SOX4, SIDT1, PRKCQ, NXPE3, RIPOR2, CRY2, DNAAF5, ENDOD1, TMEM65, PTGER4, KCNA2, ADAMTS6, SH2D1A, LBH, TARBP1, TWSG1, TLR6, EIF4E, AHDC1, TSPAN5, IDH2, PRDM2, GTPBP8, PTPN1, AFF3, ITM2A, DKC1, TMEM192, CD83, SNAPC3, SMC4, SSBP2, ARHGAP27, SMARCC1, PHF14, SMURF2, PXYLP1, RNF145, SEC61A2, KLHL3, UBXN11, P2RX7, CEP41, GSAP, JARID2, RBL1, RNF43, CHST15, CSK, IVD, PDK1, CNDP2, THUMPD2, DNAJC7, SLC25A40, IFIT2, TNFSF8, WDR59, TNKS2, HIVEP3, GRK2, SLC11A2, WDR77, CYP2R1, SLC25A35, FGF13, TMEM50B, CES2, SFXN1, DCK, SESN3"
"GSE17974_0H_VS_48H_IN_VITRO_ACT_CD4_TCELL_UP",2.83106661268839e-13,3.28585122644291e-12,0.932595211336209,0.557127631388344,2.43566317564109,156,"STXBP5, SUSD4, DNAJC3, TOX, SELL, PARP8, UBL3, IRS2, SNX29, SOX4, CSGALNACT1, CITED2, ASPH, PRKCQ, ARHGAP21, FNDC3B, EMB, SORL1, ANXA1, RNF125, ETV3, MAP4K4, ITGA6, GNAQ, ARRDC3, YPEL2, FBXO33, GPATCH2, AUTS2, ATG14, TAS2R16, ST7, KLF2, DPEP2, PTPRJ, ZNF256, PIM1, ZRANB1, AK5, IL7R, MAP3K5, NFKBIZ, LRRC27, OTUD1, CUX1, NR4A2, TRIB2, EPHA4, VCPKMT, FOS, KANSL2, ITPRIP, GPRASP1, RASA3, SC5D, DUSP1, MEF2D, G0S2, GSAP, GADD45A, HSD17B11, MECOM, ZNF329, TENM1, DNAJB1, TPRG1L, LYZ, RNF11, YPEL5, FYTTD1, PDE4B, TNFSF8, SAMD4B, CDC14A, KCNA3, ZNF805, PGAP3, SGK1, KAT6A"
"GSE24634_NAIVE_CD4_TCELL_VS_DAY5_IL4_CONV_TREG_UP",1.24801495350073e-13,1.69249514549617e-12,0.943632225232838,0.555697174995418,2.435244373374,164,"FOXN3, RPL10L, ZNF510, CFAP74, FGF9, PPP2R2D, BHMT, CBLB, ATP8A1, RPS14, PARP8, FHIT, BCL11B, CD247, FOXO1, RPL34, HECA, PACS1, ZBTB16, ABLIM1, RNF125, BCL6, MXI1, SRSF5, ITGA6, SLC25A36, RBFOX1, ZNF665, CYTH1, ATXN7, ZSWIM8, ATG14, MGP, CXXC1, NCOA2, CYTIP, KBTBD2, PARP16, ID4, GPR75, CCSER2, CD55, LBH, BACH2, SCAND1, MGAT4A, ZSCAN18, LEPROTL1, RPL32, RHOH, TMEM260, CD27, SAMHD1, TPST1, KANSL2, RNF220, CDR2, SYNE1, SMURF2, SLC16A6, ISG20, CDK6, DGKZ, ZNF589, JAM3, TOB1, ADGRL1, CD248, TMEM161A, HLA-F, GALNT11, MTERF4, PEX5L, SPSB3, TMPRSS5, USE1, ANKRD12, ZNF44, JMJD1C, ZNF669, SETD2, BTN3A1, SMARCD3, ATP6V1G1, GADD45B, RNF139, THUMPD1"
"GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_UP",7.43641896986579e-14,1.10933873573998e-12,0.954541630725724,0.550005625982132,2.43393120355911,169,"ZNRF1, MON2, SLC35B3, KMT2E, GIMAP4, SNRK, AAK1, ARHGAP15, PAK1, PRKCQ, RSU1, IKZF1, PAG1, RNF213, PTTG1, AKAP13, LBR, XKRX, C2orf88, WIPF1, FOSL2, KIAA0040, FRMD4B, NPC2, PTGER4, ACTN1, RIPK2, FILIP1L, ARL6IP5, TDRP, KLF7, FBXO33, MYH9, CNTRL, GPR183, IRF8, CCNL1, SCML4, CTSO, KLF2, UROD, LRCH3, MGAT4A, RASGRP1, GFI1, EGR3, ATF3, BAZ2B, NR4A2, TRIB2, ARSA, DOK2, RIOK3, MSN, MPPE1, STAP1, DIP2B, AFF1, LARP7, IL6ST, STAMBPL1, LPAR6, SLC25A14, OSBPL9, GSAP, SARAF, PTPN18, INPP1, TRIM21, ACTG1, MLEC, PEAK1, SLC44A1, SOCS1, PDE4B, NFATC2IP, PLCG1, RGS10, PTPN12"
"GSE40274_CTRL_VS_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",4.58057463624106e-12,3.34764763040557e-11,0.887074988399873,0.575805925611478,2.43207124741879,123,"IZUMO1R, FOXP1, ZNRF1, SH3BP5, TOX, INPP4B, WDSUB1, VAV3, FCHSD2, SELL, ATXN7L1, MDN1, SLAMF6, RNF144A, MYC, EVL, RNF213, SIK1, BTLA, VWA3B, RBM19, ABCD2, ACTN1, PATJ, PNPO, FANCL, GPR183, DAPL1, XCL1, KRBA1, TNFRSF25, BACH2, IFI16, TET3, TWSG1, B3GNT3, IL7R, MIF, METTL27, PLD4, AFF3, SLC12A2, SMAGP, SSBP2, QTRT2, MFSD13A, IL6ST, MPP7, P2RX7, BANP"
"GSE31082_DP_VS_CD4_SP_THYMOCYTE_DN",1.03408556642666e-13,1.46915461986443e-12,0.954541630725724,0.553594882713623,2.43206083125066,161,"RPS23, UTP14A, NFE2L2, SH3BP5, FOXN3, NT5C3A, SLC30A7, TMA16, SNRK, SELL, ATP8A1, C1orf21, THUMPD3, TMC6, NDFIP1, CCDC90B, RUNX3, BATF, TXNRD2, AKAP13, DPH5, TRIM14, KIAA0040, TMEM65, PTGER4, RPN2, ACTN1, CTSC, FILIP1L, ARL6IP5, FBXO33, RRP12, EGR1, CBX4, ZHX2, TPD52, FBXW8, ABHD5, MYD88, HLA-DRB1, TRIM5, NINJ2, RERE, MIF, CCDC88C, PANX1, FRMD8, ARHGEF10, PRKAA1, NAA25, ISG20, CAPZB, TIMP2, CTSB, NHP2, HLA-G, PTPN18, SRI, TMEM53, RNH1, PTK2B, TAP1, NUP210, RGS10, PTPN12, ZNF281, HIVEP3, F2RL1, RRS1, NAT10, CYP20A1, SPN, TMEM50B, TMOD3, DHRS7, SEC61A1, TRIM26, TNIK, TNIP2, RPS21, POLR1C, XRCC5, SWSAP1, SNAPC1, SLC25A24, COX18, NCMAP, LITAF"
"GSE43863_DAY6_EFF_VS_DAY150_MEM_TH1_CD4_TCELL_DN",1.46863533853748e-13,1.919824339449e-12,0.943632225232838,0.554661160237058,2.43070422232672,164,"PIKFYVE, BBX, GIMAP4, RND3, DENND5A, CBLB, STK17B, SELL, HIVEP1, GRAMD2B, CA13, YTHDF3, SENP5, PELI1, SLAMF1, RRAS2, PFDN4, BATF, BTBD3, JUN, CD200, FSCN1, FUT8, PPM1K, CDCA2, CD44, KIAA0040, UNC93B1, MYEF2, AEBP2, MXI1, ETV3, CPNE3, PCMTD1, ACTN1, SYPL1, IL12A, EID3, DPP4, DENND3, ZMYND8, IRGM, LAG3, ZRANB1, PCGF5, CLCF1, HEATR6, PXN, RBM26, IL6, NFKBIZ, NCAM2, TET2, ARAP2, SMAGP, CCDC88C, NFKB1, AKNA, PDE3B, BDH1, TNFAIP3, HK2, IL10, PLXNC1, PEX14, BABAM2, USP22, DDX11, RICTOR, IL12B, DUSP10, PHIP, PIM2, NFIL3, HACD3, B3GNT2, ZNF281, LSG1, CD19, EZH2, IRF9, CFLAR, GADD45B, ID1"
"GSE37301_MULTIPOTENT_PROGENITOR_VS_CD4_TCELL_UP",5.38916633237179e-13,5.56697589364353e-12,0.921426003494898,0.561206105834319,2.43048880958412,143,"ATP1B1, ZNRF1, DNAJC3, EXOC6, STK32A, GRAMD2B, NOD1, BANK1, ST3GAL1, MBOAT1, ZNRF2, RIPOR2, FOXO1, PAG1, RNF144A, PHF21A, SATB1, GYPC, CD200, LEF1, PDLIM5, ST6GAL1, BTLA, ABLIM1, MBP, IPCEF1, ACTN1, DPP4, SH2D1A, DAPL1, TRAF5, TMEM71, MGAT4A, CHPT1, IDH2, ST8SIA1, NDUFA4, PPTC7, ARL4C, ESR1, AFF3, BICDL1, BCL2L11, KDM7A, SSBP2, PLCXD2, PHF20L1, PDE3B, LY75, CAMSAP2, RBM38, ICAM2, TBC1D4, AP3M2, KLHL3, STK4, DLX2, TRUB2, DGKZ, ITPR1, SLC37A1, THAP11, CRTAM, CRLF3, CHST15, MYB, ATP10A, ZNF394, KLHDC4, PIM2, IFIT2, PIK3CD, TNFSF8, MBNL3, TNKS2, EXT1, SLC11A2, IRF9, AGFG1"
"GSE24634_NAIVE_CD4_TCELL_VS_DAY10_IL4_CONV_TREG_UP",1.47648746212331e-13,1.92512709714381e-12,0.943632225232838,0.560337258026814,2.42993973991471,153,"TBL1Y, SUSD4, STARD5, MCTP1, ZNF510, EFHD1, SELL, TGFBR2, APBA2, BCAS4, PRPH, FHIT, ZFP2, TGFA, NRP2, ASPH, RNF144A, AVPI1, ADGRL2, KRT18, ITGA6, RIPK2, SHH, KANK1, ZNF516, PIK3IP1, KLF13, NAP1L3, ATG14, BIN1, DCN, EGFR, OVGP1, AK5, ALOXE3, TFCP2L1, LEPROTL1, PDP1, PRICKLE3, DGKD, HGF, TPST1, SPINK4, IRF6, KANSL2, ADAM22, MAN1C1, TSPAN6, CXADR, GPRASP1, INCENP, RASA3, SC5D, IL6ST, LAS1L, SLC16A6, CACNA1H, UBIAD1, DGKZ, TOB1, CDC25C, ZNF329, CD248, DPYSL4, GCNT3, PDK1, GALNT11, ZNF331, RHOBTB3"
"GSE24210_IL35_TREATED_VS_UNTREATED_TCONV_CD4_TCELL_DN",3.61023975836539e-13,3.99806464070507e-12,0.932595211336209,0.55544432308283,2.4283040503312,156,"ADRA2A, GRM8, LTV1, ZZZ3, GOLPH3, LRFN2, ARHGEF3, VAV3, TCF4, LCOR, PPM1H, NDFIP1, PRPH, HACE1, MRPL19, FANCC, HTRA4, KRR1, RCAN1, ALKBH8, ENDOD1, CDK13, CST7, UTRN, IPCEF1, ACTN1, ITGA6, MCOLN2, ADAMTS6, PRSS23, TAGAP, PROKR1, NIPAL1, CSF1, MAP3K8, PSMA3, C1QL1, TWSG1, USP33, DNMT3A, MED6, TMTC4, LGI3, NFKBIZ, EN1, PRMT8, CAMK2D, RIOK2, GRK5, SSBP2, METTL2B, GLG1, LARP7, KCTD9, CCKAR, TRA2A, FAM53B, CCT4, MARCKS, UHMK1, RSRC1, FUBP1, KCNK16, JARID2, USP54, COMMD6, HSPA4L, ZNF784, PVALB, MYB, TSPYL1, SBK1, SIRT1, NRG2, PIK3CD, CHML, TRIM2, GFOD1, ZNF644, PRUNE2, SGK1, FGF13, TEX10"
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_12H_ACT_CD4_TCELL_UP",1.13825709307194e-13,1.57298623563364e-12,0.943632225232838,0.55167884337383,2.42577680540501,167,"RNF19A, STARD4, TXLNB, ZMAT4, SNTB1, EPDR1, DACH1, HIPK1, RAB27B, RNF146, UBL3, TPRG1, NFU1, CD84, GPCPD1, FYN, SOX4, NRP2, ADGRA3, HEG1, HPS3, GATA3, SATB1, SP4, FSCN1, PLLP, PLCL1, RCAN1, SLC6A1, GNAI1, RNF125, RAB30, TRIB1, ENPP6, FOXL1, MAPK6, XBP1, GPR183, AUTS2, TPD52, LEO1, POU3F2, CD55, TET3, CLCN3, NABP1, TSPAN13, GFI1, CHSY1, CAMK2D, MIER3, SAMD3, NUDT19, SMC4, SLC22A5, SSBP2, PHF20L1, CD40LG, TXNRD1, TEX30, KCNK5, KCTD9, CHN2, USP35, TTC33, MAOA, SPAG1, KIAA0513, POC5, ASAP1, WDR44, FAM13A, CCDC71L, AMPH, IL13, DUSP6"
"GSE37534_GW1929_VS_PIOGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_DN",5.28969788143382e-14,8.59914988930524e-13,0.965327754226083,0.544337069973365,2.4257749855304,178,"RFC3, PCDH9, KPNB1, KPNA3, PRR16, KLHL2, SERP1, ZNF804A, PGRMC2, ZEB2, GRAMD2B, EMP1, ECI2, CCDC90B, MAGI2, SOCS6, CORO2B, PRIM2, DKK2, G3BP2, SLC2A3, RPS29, JUN, USP12, MOCOS, MAT2B, AK4, SGMS1, TOP1, ZNF217, GATAD2A, PEX13, GPATCH2, DENND4A, SLC30A5, MAFF, RB1CC1, IRF1, LBH, PIM1, HS6ST1, AK5, NABP1, UBE2E3, DUSP5, SKI, ATF3, RRM1, C12orf29, IRF6, CHMP2B, HSPH1, CDC14B, SS18, HIBCH, IFNAR2, CXADR, ANPEP, GALNT3, LPAR6, NPY, RWDD1, GSAP, CIRBP, SH3TC1, RNF14, ZNF267, CNBP, URB1, ADNP2, ABCC5, RPS6KA3, BECN1, SIRT1, GCLM, SOCS1, C2orf42, NECAP2, TNFAIP1, CYP20A1, GLO1, RPL37A, TRIM68, KLC2, RALGAPB, PAK2, MAP2K3, UBXN8, NR1D2, TNIK, SLC4A4"
"GSE43955_1H_VS_60H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN",4.02580012576125e-13,4.35370111681472e-12,0.932595211336209,0.554739939720296,2.42522461122066,156,"UTY, PCDH7, ARL5A, MAP4K3, KPNA3, KLF5, WDSUB1, IPO5, CXCL13, ITLN1, THUMPD3, IRS2, RSAD2, MYT1L, DKK2, NEDD1, NID2, PTTG1, FZD8, AK4, RCAN1, KRT1, TRAF1, KCMF1, TOP1, SYT1, VCAM1, AGO2, FOXL1, STK24, EIF4EBP1, CSF1, AMOTL2, RPL39L, TRAF5, PRKACB, STMN2, PHLDA1, TWIST2, PSEN2, MYL1, GFI1, IL6, WRN, TRIP12, CNOT6L, RPL39, DNAJB6, SLC23A2, INTS14, C9orf72, MAPRE3, AHI1, CCND1, CCKAR, UPP1, GLUD1, NCK2, CRYBG1, FN1, SMAP2, SPECC1, SARAF, MAPRE1, LANCL2, SNAI1, POLR2M, TOB1, P2RX6"
"GSE40274_FOXP3_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",1.68930908909884e-13,2.12837156899646e-12,0.943632225232838,0.559164010034711,2.42485187206379,153,"RAG1, TLK1, KTN1, SLC45A3, ARHGEF28, TRAK2, SOX4, NRP2, LRIG3, PARP11, TMEM131L, TCF7L2, SFMBT2, DYNC2H1, ARHGAP18, SLC30A10, DCBLD2, ARPP21, GALC, GCHFR, FZD8, ILF3, NQO2, FIBCD1, PTPRU, KCNMB4, RREB1, SMC3, ACTN1, SLC12A6, EGF, DDX1, TUBB, SPATS2L, PCSK1, SMARCAD1, NRIP1, WDHD1, MCF2L, FMNL3, CENPJ, DNMT3A, EHMT1, GFI1, DGKD, DUSP5, TRPM1, SKI, BAZ2B, NDRG2, PPM1B, COG3, NUP155, PLCXD2, TBC1D4, SLC16A6, CTPS1, NEDD4L, ACER2, STK26, CDK6, GSAP, RASL11B, NTN1, VSX2, MSL1, ADGRL1, FBXO31, BCLAF1, DCAF17, COL4A1"
"GSE36476_CTRL_VS_TSST_ACT_16H_MEMORY_CD4_TCELL_OLD_UP",1.80654343862361e-13,2.24578145115171e-12,0.943632225232838,0.553262483763504,2.42457477059354,164,"HHAT, NELL2, PDE4D, THSD7A, ARGLU1, ITGB1, PXDN, VNN2, IRS2, SLC17A3, MTCP1, CHD1, PRKCQ, RIPOR2, SLC2A3, IQSEC1, HECA, ZFP36L2, JUN, LEF1, SIK1, FUT8, SORL1, ANXA1, MXI1, PLCL2, ADD3, ARL4A, SERINC5, USP3, SH3BGRL, NR3C2, S100G, PIK3IP1, CENPF, NFYA, MGP, BIN1, KLF2, MCF2L, DPEP2, SPTBN1, MGAT4A, CRYL1, TLR3, MAPRE2, PCF11, DGKD, AKAP7, PRKCB, ARL4C, ENPP2, SAMHD1, ITM2A, FOS, KANSL2, NNMT, PIAS2, ZNF395, SSBP2, PCBP3, ITM2B, DLG5, DYRK2, TNFAIP3, CHI3L2, KLHL3, SIGIRR, RALGAPA1, TXNIP, CIRBP, SLC28A2, HSD17B11, TOB1, DNAJB1, PDK1, TSPYL1, LIPC, ZNF331, CKLF, YPEL5, PLCG1, NLRP3, ITGB2, BNIP3L, TBC1D5, SETD2"
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_6H_ACT_CD4_TCELL_DN",1.39867210653435e-13,1.84741274071412e-12,0.943632225232838,0.551680011298056,2.42364839119367,161,"TNFSF4, PDE4D, GGACT, GCA, CTNNA1, EMP1, SMCHD1, PPP1R2, MTFR1, DGKB, TSC22D2, CLIP2, ABCC4, ZFP36L2, JUN, ZNF57, RELL1, DCAF12L1, IRS1, GZMB, MDFIC, TMEM117, COL6A3, HNRNPLL, SGMS1, MBP, MXI1, IPCEF1, PHACTR3, SCFD2, TLX1, TFPI, TNFSF10, IL12A, PFKFB3, LAG3, NPL, TLR5, CHRNA6, FRK, NINJ2, OTUD1, SAMHD1, BAZ2B, CNOT6L, CTDP1, FAS, NOG, TLE3, LRP1B, ADGRE1, R3HDM1, IFNAR2, CAMSAP2, AHI1, EXOSC6, KLHL15, GBP1, HS3ST3B1, TGIF1, TTC33, ERI1, KCNJ2, GBP5, ZBTB21, LACTB2, LRCH1, ITPR1, GPN3, EIF4G3, CARD11, TPM4, GNAL, PGM2L1, STX11, ATP10A, BMP2K, GALNT1, GIMAP6, MTERF4, HDGF, SOCS2, IFIT2, LACC1"
