"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GSE24210_IL35_TREATED_VS_UNTREATED_TCONV_CD4_TCELL_DN",2.60482256939016e-06,3.7663218725272e-05,0.627256739718528,0.47085590203214,1.87374056604754,149,"UNC13B, USP54, NDFIP1, IFNG, TLE4, GFOD1, CAMK2D, EN1, ARHGEF3, LARP7, GRM8, JARID2, UTRN, MYB, TRIM2, PRNP, TEX10, MARCKS, RSRC1, WLS, RABGAP1L, HACE1, MUC4, ENDOD1, PBRM1, MCF2, TMTC4, NRG2, ENPEP, LRFN2, MRPL19, KPNA7, ALKBH8, TULP2, PLCB4, PROKR1, CHML, SGK1, AFTPH, DNMT3A, TAGAP, CR1L, STEEP1, FBXO7, CRYGN, VAV3, WNT2B, PLB1, XRCC5, DNAL4, TUBGCP2, MAP3K8, YY1, ITGA6, RCAN1, PRMT8, FGF16, MED6, TMEM247, FANCC, SMG1, TESMIN, LCK, TWSG1, MTF2, MARVELD2, RCN3"
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_72H_ACT_CD4_TCELL_DN",1.05979997670702e-06,2.06169165130476e-05,0.643551836150722,0.466953527102818,1.87272907557544,162,"BTLA, CASP3, PARP11, TNFSF13B, KAT2B, ISM1-AS1, ARHGAP15, RGCC, MAIP1, CD226, BIRC3, IQGAP2, TAFA4, MAST4, SLC44A1, RRAS2, MLLT3, GNL1, SNRPC, WIPF1, IL2RA, CXCL9, CD38, SYNE3, PRKCH, TNFSF10, LYST, PTGER4, PPP4R1L, PLEKHG1, SP140, PITPNC1, PDE4B, LATS1, SMAD7, DUSP4, CRTAP, SELL, ATXN7L1, GPR155, KMT2A, SCML1, ZFAND4, TREX1, PELI2, NXPE3, KLRK1, NEXN, CRACR2A, LYSMD2, IFI35, EPSTI1, PI4K2B, LRP11, CD59, GADD45G, OXNAD1, NFE2L3, C3orf52, SUSD6, CD58, CHST11, TRAT1, XRN1, PAG1, SLAMF1, WDR82, PGAP1, TNIP2, DUSP16, ETV6, SNX9, GINS2"
"GSE24574_NAIVE_VS_TCONV_CD4_TCELL_UP",7.35852110031135e-06,7.17845709650797e-05,0.610526878385931,0.471569378105254,1.87117685802114,147,"WWOX, MCC, DGCR2, NMBR, COL14A1, ADD3, GADD45B, SYNE1, UTRN, SPP2, CYP2D6, ERICH1, DLGAP1, PLXNA2, GUCY2F, CASQ2, RGS1, BIN1, MMP16, FOXO4, DNM3, GADD45A, RGS9, ITGB2, PSD, ISG20, SORL1, TPX2, RASA3, CIT, CDH2, SH3PXD2A, CDC25B, PCNX1, LIMK2, SORBS3, NUMA1, TREX1, CXCR4, SLC2A3, ATG13, MAPRE3, ITGA6, MICA, CDC14A, PRDM1, UBE2C, ANXA10, FCER2, PLCD1, ID1, ADAM11, RPS14, MINDY2, IFITM3, GNB2, NR1H2, JAK3, TRIB2"
"GSE21380_NON_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_UP",7.25234610467907e-06,7.10224919303485e-05,0.610526878385931,0.47744113878218,1.86968308053403,131,"PODXL, RBMS2, TMEM158, CHRM3, GJA8, LONRF2, USP54, WASF1, LRRC3B, ICA1, CC2D2A, COL1A2, BDH1, PLXNA2, WWC2, MYO5B, GSTM1, DUSP10, EXOC3L4, EYA3, CNTN3, ZNF750, FGF14, RALB, GFOD2, SIK3, NECAB3, CD70, UBE2L3, DENND2B, OBP2B, MFAP4, LAMC2, KCNH7, CRIM1, CISD1, MPHOSPH8, SPTSSB, ZNRF4, LTBP1, KLHDC9, SALL3, ITSN1"
"GSE6259_33D1_POS_DC_VS_CD4_TCELL_UP",3.2052859671363e-06,4.31951550139215e-05,0.627256739718528,0.467783222513853,1.86772661200335,154,"BTLA, CASP3, GNB4, AP1S3, UTRN, ITPR1, DOCK5, ARSB, MSH2, ANP32B, QPCT, RABGAP1L, DUSP10, ITGAE, HMGB1, PTK2, DPY19L1, SRGAP3, MRPS14, KIT, FFAR2, ABHD2, FNBP1, UVRAG, LRBA, CLEC2L, NCOA7, CDK14, TNNI2, KNL1, POU2F1, XCR1, RALGAPA1, INO80, RFX7, RAB27A, PSMB1, CDC42EP3, RRM1, RBBP7, CDKN3, POLR2M, KLRK1, POLD1, GPR68, S100A4, MACROH2A1, ZDBF2, BIRC5, KIF15, CD24, MNS1, CYFIP2, PLAAT3, PDIK1L, CXXC1, GRAMD1C, GLRX2, METTL2B, NEMP2, CCND3, CTPS1, DNAJC9"
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_4H_ACT_CD4_TCELL_DN",7.96619493674081e-06,7.59563935305437e-05,0.593325476396405,0.484056863158212,1.86595166688868,118,"BTLA, LSAMP-AS1, NR6A1, DNAI1, ABLIM3, AP1S3, MAP4K3-DT, CRTAM, ARHGAP44, AGBL1, RHOH, GPC5, PPP1R1C, CCL20, UBASH3B, FAR2, TTC29, PRDM6, NTRK2, CHRNA9, GADD45A, LINC01343, GPR156, ADAMTS19, DCHS2, TNFRSF8, PPP1R26-AS1, DUSP4, CD82, TAS2R40, SNAPC4, DCAKD, SLC4A5, N6AMT1, PTPRB, EFHD1, SCN8A, SNHG16, GPR68, WNT7A, WASF3, BTBD19, F3"
"GSE37301_CD4_TCELL_VS_RAG2_KO_NK_CELL_DN",5.81910838714864e-06,6.29533029148153e-05,0.610526878385931,0.465794648191999,1.86385237708439,160,"HERPUD2, NEB, ANKRD6, DTNB, NCOR1, TMTC2, CCDC112, GPR158, SH3GLB1, RPS6KA5, TACC1, BRAF, DOCK5, FZD7, CAPG, GPD2, CD44, GNAQ, ITPRIPL2, SLC44A1, COBLL1, IGFBP7, BPGM, LMNA, TNRC6C, RCOR1, KMT2C, STIM1, LAMC1, ITGA1, GATA3, PCDH19, KIT, QSER1, SNX29, PACS1, ABCB10, GZMB, KAT6A, ATP10D, LGALS3, MIB1, SYNRG, VRK1, PROS1, SERINC5, ARHGAP23, KLF7"
"GSE26669_CTRL_VS_COSTIM_BLOCK_MLR_CD4_TCELL_DN",2.68421326256331e-06,3.82821739390368e-05,0.627256739718528,0.462496134333723,1.86321620147242,164,"WWOX, TRIM32, ZC3H4, RFFL, TLE4, ADD3, RNF103, TSHZ1, RAP1B, CALCRL, ITGA4, MAN1A2, EVI2B, TBC1D5, MRPL22, STT3B, LEF1, FAM3C, SEPHS2, SH3BGRL2, TEX10, PRKCB, DTX2, PTK2B, TUSC1, MAN1C1, MTPAP, HAO2, PRKCI, WAPL, N4BP2, SIK3, PXYLP1, FNBP1, EPC1, LRRC42, ADCY9, CDK14"
"GSE24210_IL35_TREATED_VS_UNTREATED_TCONV_CD4_TCELL_UP",3.64408105762792e-06,4.67153177649395e-05,0.627256739718528,0.464892778427256,1.86288454387249,161,"CDH7, SPP1, KRT10, NDFIP1, IFNG, TLE4, PDLIM5, USP42, GLRB, CAMK2D, FOXN3, HTR1F, ARHGEF3, CTSO, MYB, IGF1, FAM98B, FBXO4, CFTR, CRY1, SRSF12, FOXO4, PBRM1, CNRIP1, TMTC4, CCKBR, EHD1, FHIP1A, SLC38A2, NDUFS3, PPP2R3A, IGF1R, BAG1, PDS5A, LIMK2, NAIF1, TBC1D25, SGK1, TET2, DNMT3A, ADGRV1, TAGAP, NSMAF, CCDC85A, ANGEL2, RBFA, ARHGAP29, ITGA6, PABIR1, BHLHA9, KIAA0513, UBXN6, FRAT2, HOXA4, RAB11FIP1, PMS2, MTMR14, SRD5A2, AZGP1, SNX1, ZNF217, TWSG1, MTF2, ADO, GRAMD1C, MINDY2, SOX30"
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_4H_CD4_TCELL_UP",3.74810827045925e-06,4.78001817968141e-05,0.627256739718528,0.463419093677401,1.86049525005934,163,"MPP7, TTN, SLC9A9, FHIT, RAP1GAP2, KAT6B, ITGA4, GADD45B, IQGAP2, FAM8A1, TBC1D5, SAMHD1, PTPRM, PARP8, TNRC6B, RBM33, PRKCB, ARRDC3, RGS1, UBASH3B, BIN1, SMYD3, CCDC141, SNCAIP, ADAMTS5, HYKK, H1-2, GADD45A, OGFRL1, PTP4A1, MYH11, TNFRSF8, SNX29, ENC1, ISG20, PDE4D, BBS9, PCNT, SMIM31, AIG1, ADGRE1, GCM1, LMO7, EFHC2, SLC22A23, PTPRB, PRKCA, MEF2D, DIAPH2, PELI2, SLC2A3, ZNF831, SP140L, SC5D, PCSK5, ENPP2, EPHA4, BIN2, ZNF34, CDADC1, IRF2BP2, SYNM, OXNAD1, DUSP1, PCIF1, TCEA3, FBXL12, EPHX2, GPHN, CGRRF1, TSC22D3"
"GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_DN",8.58156724148613e-06,7.91476381801466e-05,0.593325476396405,0.469063389408514,1.85514473201532,143,"UBE2E2, RBMS2, DLG2, USP54, MTURN, PPARGC1A, ST3GAL1, CSGALNACT1, PRRC2B, SLC35D2, EMX2OS, TTLL7, CYP2D6, NAP1L3, IFIT1, RGS1, UBASH3B, MTAP, RASGEF1B, EPHB6, VPS54, CASP4, TGFBR2, INPP5A, RAB37, MYO1H, PABPC4L, PRXL2C, TBXAS1, FGD5, HACD4, KIAA1522, KMT2A, ATP10D, CDC42EP3, TRAF1, RNASEL, DUBR, CLN3, MAF, PALLD, FMO5, ITSN1, HLA-B, FGD3, SPTBN4, SEC24C, AXL, FRY, RBM5, PHLPP1, SCAI, JADE2, MPZL1, NBEA, PROCR"
"GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_PPARG_KO_TCONV_CD4_TCELL_DN",0.000109031666391496,0.000474596079637694,0.538434096309916,0.530855957019601,1.85330476206665,66,"LRRN1, GNB1L, TAS1R2, ZPLD1, SIPA1L1, CNTN4, HTR4, CCDC88C, SYNE1, BACH2, SPOCK1, SCML4, ATF7, TRAPPC9, H1-2, CSAD, GPM6A, CADM3, OPN5, PLEKHM1, RXRA, DTNA, CREB3L2, SNHG11"
"GSE13887_ACT_CD4_VS_NO_TREATED_CD4_TCELL_UP",8.41884573692433e-05,0.000393698226428586,0.538434096309916,0.530142132230057,1.85132145951299,67,"GJA8, WWTR1, CDKL5, FGD6, UNC5B, ABLIM2, CDH26, MYRIP, FCAMR, HEBP1, MYO18B, LRFN2, GAL3ST3, KRTAP5-1, MROH1, GALNT15, VSX2, XCR1, FOXB2, KCNT1, SPATA7, UBE2Q2, SORCS3, BDKRB2, LHX8, TMEM125, PRSS27"
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_24H_ACT_CD4_TCELL_UP",3.52749388978331e-05,0.000213122930357672,0.557332238758646,0.484762413986823,1.85022318239093,109,"CCL22, PPARG, ZNF704, ELAPOR2, CSMD1, SLC9A9, EPB41L5, ADHFE1, SARDH, STAT4, ATPAF2, NRP2, NFASC, CPT1A, IGSF11, MPZL3, GATA3, GAB2, TESPA1, CD55, NR1H3, PPY2P, GRAP2, ZNF365, GRIN2B, CSRP2, EFNA5, TMEM254, MEST, SGK1, PKIA, ADGRV1, PDE9A"
"GSE36476_CTRL_VS_TSST_ACT_16H_MEMORY_CD4_TCELL_YOUNG_UP",1.51601173340822e-06,2.57439385642076e-05,0.643551836150722,0.456685081115179,1.84977349551161,176,"ARL4A, DPYD, LMF1, ARHGAP15, CSGALNACT1, ADD3, CHD1, RAP1GAP2, KAT6B, SLC35D2, KLHL3, NR3C2, PPP3CA, EVI2B, FAM8A1, SAMHD1, RPL31, LEF1, MGAT4A, PLCL2, BIN1, USP3, NDRG3, JADE1, CD48, CRTC3, PRKCQ, PTP4A1, PRKACB, ITGB2, KLF2, LEPROTL1, PITPNC1, RIPOR2, UVRAG, PCNP, SORL1, FYB1, MBNL2, PDE4D, SH3BGRL, FCGBP, RALGAPA1, SETD2, ZNF226, SERINC5, KLHL11, LIMD2, CIRBP, MCUB, SLC2A3, MSRA, MX2, S100A4, MYBL1, EPHA4, KLF3, TNIK, MED6"
"GSE28726_ACT_CD4_TCELL_VS_ACT_VA24NEG_NKTCELL_DN",2.14948587643441e-06,3.30656432308417e-05,0.627256739718528,0.454342167566508,1.84966551443775,181,"AUTS2, VPS13B, DGCR2, TRANK1, ADD3, TSPYL5, YWHAZ, FOXN3, GTF2B, CTSO, NINL, BLCAP, SYNE1, RPL31, LEF1, TSN, RPS29, RGS1, DNM3, WTAP, CCDC69, CDK17, EIF5, EPHB6, GADD45A, FCHSD2, GAB2, EIF3A, ISG20, LEPROTL1, AKAP8, CASP4, TGFBR2, PDE4B, CYTH1, SORL1, SP3, FYB1, PDE4D, MBNL1, ABLIM1, CDC25B, SPOCK2, CALM1, ATXN7L3B, CXCR4, CLN3, CIRBP, ATG13, VAMP2, UBE2J1, EPHA4, ITGA6, BCL2L11, JADE2, CDC14A, PRDM2, EIF1, USP4, S1PR1, MPPE1, BICRAL, ARHGEF18, HLA-E, LAPTM5, PTPRA, TRAPPC12, TRIB2, SOX4, HBP1, RPL32, TUBB2A, SH3YL1, MFGE8, EFCAB14"
"GSE2770_IL12_AND_TGFB_ACT_VS_ACT_CD4_TCELL_6H_DN",5.18759066321045e-06,5.83661589507434e-05,0.610526878385931,0.460486645490378,1.84872230846621,163,"RNLS, FASLG, ATP2A2, IFNG, ARL15, AK4, VCL, CD53, MAPKAP1, PRKX, DYNLT1, HDAC4, PRNP, HK1, FBXO4, IL12RB2, RRAS2, EIF2B1, IGFBP7, FUBP3, CYTIP, RAB29, IL2RA, CXCL9, ACACA, PTGER4, LRP8, IL18R1, CD55, KIAA0040, IGF2R, UBE2L3, RNF34, NABP1, GZMB, MMD, MANF, YAP1, ZDHHC13, PDCL, NIPA2, TNFSF8, CDC25A, PCSK5, CHSY1, MAP3K8, IFI35, APOL6, MTCH2, PRF1, PTPN1, NARF, RAB11FIP1, GADD45G, EIF1, GPR157, WARS1, TRAFD1, NUCB1, SLC35D1, STIP1, KDSR"
"GSE21379_TFH_VS_NON_TFH_CD4_TCELL_DN",9.31502873925524e-06,8.32525023462419e-05,0.593325476396405,0.468881381715675,1.84870459409624,139,"BCAR3, EPHA6, HMGCLL1, CDH7, ZYG11A, FASLG, LONRF2, HCN1, SNED1, CDH20, SH3GL3, ATP6V0A4, USP42, LRRC3B, CORO2B, PHACTR3, GRID2, PLD1, SYNDIG1, FCAMR, WNT16, RGS1, CERKL, SEMA3C, MYOF, PLEKHG1, CD70, TPK1, INPP5A, TSPAN9, MYO1H, RBFOX3, MID2, OBP2B, KIAA1522, ZHX2, YAP1, SLC2A13, ZBTB8B, CSF2, RNF180, MDH1B, SMOC1, DNAH7"
"GSE8685_IL15_ACT_IL2_STARVED_VS_IL21_ACT_IL2_STARVED_CD4_TCELL_UP",8.81113466005488e-06,8.07449976931435e-05,0.593325476396405,0.470642553664339,1.84838749700828,134,"FRMD5, ATP2B1, AKAP7, NFATC2, RYR2, STAT5B, GRHL1, AHCYL2, ABI1, AP3B1, VPS13C, FAM110A, MSI2, SH3BGRL2, CHEK2, DCC, EDEM2, RGS3, SEMA4D, NHLRC2, TMTC4, ARHGAP25, N4BP1, GNG2, LBH, VPS54, GFPT2, GZMB, POU2F1, SH3BGRL, RAB27A, DNMT3A, PPT1, SSH1, SERINC5, PTGDR, TREX1, VAV3, DLL4, STARD10, CC2D2B, S100A4, MFSD1, CAST, ESM1, PHLPP1, RAB11FIP1, GNG12"
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_24H_ACT_CD4_TCELL_DN",1.10483476380197e-05,9.24801581403386e-05,0.593325476396405,0.4714117594526,1.84607173328525,131,"RPL34-DT, TNFSF13B, INTU, SLAMF6, WWTR1, KHDC1L, FTCDNL1, ARHGAP15, TMEM132D, FHIT, SLC8A1-AS1, LINC01242, IQGAP2, IFIT1, CCL20, IL12RB2, BST2, HSD11B1, INSM2, CCDC141, COL6A3, PLSCR1, CSMD2, TNFSF10, LYST, TMEM154, SH3BP4, SP140, ENC1, ISG20, PDE4B, KLHDC7B, PLCZ1, GZMB, ADGRE1, PKHD1, GPR155, ARMC2, CMAHP, FCGBP, VWA5A, FCER1G, LINC00964, PALLD, OASL, ZNF831, PRTFDC1, TOX2, IFI6, MX2, SP100"
"GSE3982_MAST_CELL_VS_CENT_MEMORY_CD4_TCELL_DN",4.53832396444608e-06,5.36858276448376e-05,0.610526878385931,0.462097775533986,1.84560419945598,156,"USP25, METTL4, SEPTIN7P11, NRXN1, INPP4B, AP1AR, IFNG, ACVR2A, ADD3, ANKRD55, ZNF264, PRKY, EVI2B, MBL2, RHOH, DPF1, CLEC2D, RRAS2, DEF6, GMEB2, PCNX2, MACF1, ATP1A1, PTPN2, WAPL, FCHSD2, QSER1, KLF2, KLHL22, SORBS3, PSD3, SEPTIN9, PALM, RUFY3, CD28, EIF2B5, TREX1, MREG, LIMD2, UCP1, TRAF3IP3, GLRA3, HLA-B, CLUAP1, EGFR, SYNM, BBS1, ARHGAP24, EIF1, USP13, UBIAD1, MPPE1, UIMC1"
"GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_48H_DN",6.49007479021857e-06,6.65166976981308e-05,0.610526878385931,0.457961529238549,1.84367828930403,166,"PVT1, STAG1, USB1, FRMD5, SMARCC1, SIAH1, C18orf54, PTEN, PDHX, TSN, MTPN, AP1B1, KDM1A, RRAS2, ZNF507, FUBP3, PKIB, DUS2, GALNT12, MZT1, CCT2, ZNF579, RAPGEF1, ULBP1, FCHSD2, NSUN5, TAF4, QSER1, FHIP1A, MAP2, TPK1, DHX37, SLC29A1, KNL1, RPGR, TTC39B, RFX7, SRBD1, ATP10D, DCAKD, TMEM216, KPNA4, PPIE, RABEP1, DDX47, DIAPH2, ZCCHC2, POLR1F, MRGBP, PIF1, CLUAP1"
"GSE43863_NAIVE_VS_MEMORY_TH1_CD4_TCELL_D150_LCMV_DN",1.4684721927552e-05,0.000115269375378598,0.593325476396405,0.477822945025767,1.84192103987806,118,"GPR88, VPS13B, PALS2, ZNF143, FAM161A, DLG1-AS1, FSTL5, ANGPT4, EVI2B, MYB, KCNK12, CCL18, LINC02910, NKAIN1, POLM, NSUN7, SNRPC, CLEC14A, FIGN, TBC1D32, MMP25-AS1, TIMD4, ULK4, PRIM2, ADGRE1, GABRG3, SHISA2, CAMKMT, GPX3, RNF180, STEEP1, PAH, NSMAF, SENP8"
"GSE1460_DP_VS_CD4_THYMOCYTE_UP",3.77331694612128e-06,4.80007630608343e-05,0.627256739718528,0.459558677277673,1.84134915540082,159,"AATF, ARL4A, JAKMIP2, PON1, DGKE, ITGB1BP2, AGK, LDLRAD4, WDR19, REXO5, MYB, PTPRM, ARHGAP19, GABRB3, TEX10, PEX5, MARCKS, CGGBP1, HMGB1, STN1, PCDH9, CD38, NUDT21, GAB2, ARPP21, SLC29A1, TSPAN9, PSMB7, PLCB4, SLC25A3, PNPLA4, DPF2, VRK1, IFT46, RAD51C, FBXO7, HEMK1, MAP6D1, CXCR4, UPF1, POLR2F, RPP30, MAP2K6, SEC13, PLPP3, CPVL, MAP2K2, TBC1D1, PHLPP1, BAZ2A, NEIL1, MNS1, TESMIN, MPPE1, UIMC1, SEC61A2, FBXL12, STAG3, LAIR1"
"GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_UP",3.15044515328601e-05,0.000197048198013965,0.557332238758646,0.483958006696218,1.84062229323891,107,"ARL4A, MYRFL, IFTAP, ADH1B, FST, CD226, ANGPT4, FRS3, CRNN, CHEK2, CDH12, COBL, CD200R1, CYP1B1, CNOT6L, FAM181A, FARP1, DAB1, ASAP3, CNR1, ADGRB3, CASS4, BATF2, SHLD1, DNAJC5B, IZUMO1R, C6orf141, CRIM1, APOC1, DLGAP2, EBF1, CABCOCO1, ACRV1, SPATA6L, SAXO2, CDC25A, BRD7P3, APCDD1, ADAMTSL4, DLGAP3, CCNB2, FGF16, EVPL, CFAP410, CMA1, ADM2"
"GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_YOUNG_UP",5.55181439053677e-06,6.11061657810602e-05,0.610526878385931,0.453814805530447,1.84014159959443,175,"ARL4A, IL6R, ATP2B1, RGCC, RPL10L, ADD3, CHD1, RAP1GAP2, KAT6B, NR3C2, PATJ, SPINK2, STOM, MGAT4A, PRKCB, IFIT1, RORA, PLCL2, APBA2, USP3, KLF6, JADE1, DNAJB9, CRTC3, HLA-G, PTP4A1, PTGER4, ITGB2, KLF2, LEPROTL1, RIPOR2, UVRAG, SORL1, MBNL2, CD300A, RALGAPA1, SGK1, SETD2, SCML1, SERINC5, NCK2, KLF7, CXCR4, CIRBP, SLC2A3, MX2, ATXN7, EPHA4, ATG14, GPRASP1, TMEM127, KIAA0513, KLF3, TNIK, MED6, JADE2, DUSP1, TENT5A, ARHGEF18, MYLIP, JAM3, TSC22D3, PIK3R1, IFITM3, YPEL5, NUP160"
"GSE37301_PRO_BCELL_VS_CD4_TCELL_UP",6.77427187687602e-06,6.76491883878171e-05,0.610526878385931,0.465319097254915,1.8393326635132,142,"IL6R, SMARCC1, SH3GL3, AFF3, ARID5A, BMP7, ARHGEF3, SNTB1, KLHL3, JARID2, TSPAN5, HIVEP3, PARP8, CHST15, PLAGL1, EIF4E, ENDOD1, TGFBR3, TLR6, ARHGAP39, MPZL3, SFXN1, PRKCQ, PTGER4, LBH, PXYLP1, ARHGAP27, RIPOR2, GTPBP8, AFAP1, GPR83, KCNIP2, IDH2, IZUMO1R, SMURF2, GSAP, AHDC1, TNFSF8, NXPE3, SLC9A7, SRSF10, P2RX7, UBXN11, SIDT1, TMEM192, DISP1, PTPN1, SCAI, PRDM2, NF1, TMCO4, GRK2, LCK, TWSG1, SEC61A2, IL17RA, CYTH3, PSMD11, LTB, LIME1, SOX4, RPS26"
"GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_UP",3.35402924021178e-06,4.42225261541465e-05,0.627256739718528,0.455632767684434,1.8389569581928,172,"INPP4B, OXCT1, SEL1L3, CBLB, HSF2, KLHL3, NR3C2, FBXW4, BACH2, LEF1, MGAT4A, TNRC6B, NAP1L3, ETS1, RORA, CLEC2D, BIN1, SMYD3, FBLN5, FAM169A, MLLT3, NOSIP, PRKCH, PRKCQ, LRIG1, TESPA1, LBH, DOCK9, LRBA, CAMK4, RETREG1, PDE4D, ABLIM1, NELL2, CDC25B, ZNF76, SLC38A1, ZNF506, SPOCK2, PKIA, CD28, PRKCA, NCK2, CD3D, ADGRL1, CD7, GYPC, SIDT1, GPRASP1, ITGA6, KIF5C, ZNF224, TNIK, PASK, AP3M2, ZAP70, ZBTB20, S1PR1, LCK, GZMA, ITM2C, TRAT1, EPHX2, MYLIP, PIK3R1, CD247, TRIB2, DNAJC9, LIME1"
"GSE11924_TFH_VS_TH17_CD4_TCELL_UP",1.0426415439678e-05,9.00835176981057e-05,0.593325476396405,0.459432555036368,1.83839480152532,160,"TAF15, CCSER2, BRD4, ARID4A, RAB6B, FBXW4, FAM8A1, FAM110A, AVL9, PRKX, HP1BP3, SLC1A3, DIP2B, KLC1, DEPDC5, KATNIP, SENP7, WIPF1, PBRM1, TXNDC15, RPA1, CAMK2B, IQGAP1, TMEM87B, AMPD3, UNKL, FHIP1A, SUFU, CAPZB, TBC1D22A, EPC1, MSN, MED24, DUSP4, MAST3, DNAJC13, MARK3, STK11IP, SMG6, UBE2H, MEST, RNASEL, NEAT1, MEF2D, AP2S1, MRGBP, TRIP4, MX2, ATP11A, SLC26A11, HERC1, BCL9L, DIPK1A, SPAG1, ZNF157, ZNF708, ZXDB, UBR1"
"GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_UP",1.77092905791884e-05,0.00013085016073355,0.575610261071129,0.468315235566001,1.83578897048646,132,"FAM241A, LRP1B, FRRS1, AJAP1, MYO10, ADGRL2, TFDP2, SLC15A1, RYR2, ARG1, CWH43, PCLO, CAPG, CTNNA2, GPD1L, CFHR1, PPP1R3C, RNF148, TPD52L1, MPZL3, NRG3, CACNG2, TWF2, LRP8, C1QTNF7, GLYCTK, STK40, GHDC, WDR18, RNF167, OAZ3, CFAP299, KRTCAP2, DNM2"
"GSE11057_PBMC_VS_MEM_CD4_TCELL_DN",4.87247231131464e-06,5.59036499156265e-05,0.610526878385931,0.45422380496632,1.83446034021124,170,"PVT1, INPP4B, EPB41, HINT1, ST3GAL1, RGCC, GSTK1, SPTAN1, STAT5B, MTHFD1L, RUVBL1, ANKH, PATJ, OCIAD2, LDHB, MAST4, BIN1, LSR, MLLT3, GALNT12, NOSIP, RASGRF2, PCNX2, FBLN7, PRKCH, GATA3, SFXN1, PRKCQ, LRIG1, PHACTR2, XPC, DOCK9, ZFP90, FAM107B, CYTH1, KCTD2, CD82, KMT2A, SPOCK2, SYNRG, ATP8B2, CD28, TTC39C, FAM171A1, CD3D, TNFSF8, MAF, CD2, ACSL6, BAG3, SLC26A11, EPHA4, HAPLN3, BCL9L, FAM117A, JADE2, CDC14A, S1PR1, LCK, ARHGEF18, PLCD1, TRAT1"
"GSE11057_NAIVE_VS_EFF_MEMORY_CD4_TCELL_UP",9.26598577557406e-06,8.32525023462419e-05,0.593325476396405,0.45563729371042,1.83432129683009,166,"UBE2E2, ATM, NDFIP1, AFF3, TTN, FAM117B, CNKSR2, KLHL3, MYB, BACH2, LEF1, ZNF516, IL6ST, ZNF496, TOP1MT, TRABD2A, APBA2, MLLT3, TAF4B, MAML2, FOXP1, CRTC3, PDE7A, SERTAD2, SFMBT2, TBC1D32, LEF1-AS1, ELFN2, CD55, TGFBR2, CAMK4, LINC01550, IGF1R, ABLIM1, HIVEP1, ZNF506, DNMT3A, SERTM1, NUDT12, ZNF763, PRKCA, PDE9A, KLF7, CHST2, CD7, DEPDC7, PDE3B, PCSK5, ACSS2, SPTBN1, MTMR9LP, ZBTB18, GPRASP1, ITGA6, TPCN1, TECPR1, CCDC3, ZNF708, MEF2A, RGS10, NBEA, SNHG32, PDE7B, KYAT1, FBXL12"
"GSE43863_TH1_VS_TFH_MEMORY_CD4_TCELL_DN",2.32928466728004e-06,3.50987150905917e-05,0.627256739718528,0.453565021811556,1.83418577776639,173,"CDKN1B, ABCB4, CERK, GLI3, ADD3, CEMIP2, PTPRC, AP3B1, ARHGEF3, CTSO, STX2, EVI2B, ANKH, VCL, HK1, ZNF496, ETS1, RERE, BIN1, LSR, RGS3, SEMA4D, CPT1A, RP9, CYTIP, SMAD6, CTSA, ARID3A, LEPROTL1, RIPOR2, PHC2, MSN, CTDSP2, PRIM2, ABCA1, RNF167, CDC42EP3, EPAS1, NUMA1, ADAMTS10, HIP1R, TRAF3IP3, KDM2A, PDE3B, FGD3, PTPRO, CCNG2, CDC42SE2, SIDT1, SNAI3, FRMD8, ZNF395, IFT140, MYH9, LMNTD1, CSNK1G2, DGKD, ARHGEF18, TSC22D3, DYNLT3, LAT2, ERCC5, SLA, CBL, TRIB2, WDR81, HLA-DRB1, TSPAN13, ADCY7, HBP1, ITPR3"
