"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GSE23505_UNTREATED_VS_4DAY_IL6_IL1_IL23_TREATED_CD4_TCELL_UP",8.64185376139835e-11,1.44182507492804e-09,0.839088935621274,0.510561785731938,2.24202732255613,173,"NFE2L2, MAP4K3, ARHGAP15, NUS1, NT5C3A, FCHSD2, ZNF622, GARRE1, STK17B, SGK1, BANK1, FYN, TANK, SYTL3, CPEB4, NT5DC3, FOXN2, ARHGAP17, RELL1, RFTN1, RNF216, WIPF1, OSGIN2, DTNB, GNAQ, EPC1, CMTM7, ZSCAN26, MAU2, CYTH1, IRS2, IGF2R, MAP3K8, CD82, SERP1, CASP6, STK40, MAT2A, POU2AF1, CLINT1, USP16, CAMK1D, IFRD1, NFATC1, FAM167A, SFT2D1, BRAF, GLCCI1, METTL2B, AZIN1, IFNAR2, STAP1, QTRT2, PRKAA1, NCOA4, CTPS1, STAMBPL1, IRF2BP2, GPAT3, NEDD4L, GAPVD1, RBBP8, TUG1, HLA-G, MIDEAS, CD40, MARCHF3, PLPBP, GPR137B, GIMAP6, RYBP, KDSR, CBFB, PLGRKT, GMFG, FAM120AOS, C15orf48"
"GSE43863_DAY6_EFF_VS_DAY150_MEM_TFH_CD4_TCELL_DN",4.48520689137762e-10,5.22964812714191e-09,0.814035837847908,0.526842117978151,2.24085514773657,141,"CDH7, NAPEPLD, RAPGEF5, KCNMB2, SPAG16, GIMAP4, UCP1, CSMD3, DACH1, DENND5A, BHMT, DZIP1L, C8orf34, SLAMF1, CHST11, RTKN2, SYTL3, RNF180, RPS6KA2, BATF, BTBD3, RNF144A, ZFAT, CD200, FUT8, CD44, PPP1R1C, KIAA0040, AEBP2, CST7, PXN, ACTN1, RLN1, GRIK2, ADGRL3, ZIC4, RBFOX1, DENND3, ITGA8, XCL1, LAG3, PCGF5, CALN1, IL6, BRWD3, CPM, TET2, CLN6, SAMD4A, ATP8B2, MBOAT2, GPX7, PERP, HBEGF, TNFAIP6, PLXNC1, C16orf46"
"GSE40068_CXCR5POS_BCL6POS_TFH_VS_CXCR5NEG_BCL6NEG_CD4_TCELL_UP",5.37895228099181e-11,1.02564082590942e-09,0.851339057116899,0.5102110024268,2.23874233828735,171,"FOXP1, SMAD4, L3MBTL3, SELL, LCOR, USP32, AAK1, CHD7, AMPD3, TMEM64, PDE4B, TFAP4, LYPD6B, FOXO1, PAG1, USP12, RFTN1, LARP1, ADD3, IBTK, FAM78A, PATJ, DIPK1A, FILIP1L, LRIG1, KLF7, LETM2, TRIO, YAE1, PIK3IP1, TMEM71, SCML4, RGMB, SENP6, LZTFL1, SMARCA2, TXNIP, LFNG, PTK2, BACH2, ARRDC3, TSC22D3, ZRANB1, FOXO3, ZNF569, ST8SIA1, TIPARP, ATP1B1, ARHGAP35, ARID4B, SKI, ZDHHC17, CFL2, PPM1B, RNF220, BRAF, BZW2, PACC1, BRWD1, MPPE1, DYRK2, NR3C1, MOSMO, NFRKB, TNRC6B, PTPN18, IRF2BPL, RPS14, RC3H1, RAMP1, NRIP3, WASL, PFKFB2, PJA2, RPL9, IL7R, ZNF281, ARL4C, RPS19, MINDY2, SGK3, ICAM2, WDR37, NFE2L3, SUCO"
"GSE31082_DP_VS_CD4_SP_THYMOCYTE_DN",1.12711199949325e-10,1.72664475286304e-09,0.839088935621274,0.514532473055762,2.23621117112804,164,"RPS23, UTP14A, NFE2L2, SH3BP5, FOXN3, NT5C3A, SLC30A7, UBE2W, SELL, ATP8A1, C1orf21, THUMPD3, NDFIP1, TMC6, RUNX3, BATF, PVT1, AKAP13, TRIM14, KIAA0040, PTGER4, ACTN1, PTK2B, FILIP1L, ARL6IP5, CYRIA, FBXO33, RRP12, EGR1, CCDC90B, ZHX2, TPD52, NOTCH2, FBXW8, SPEF2, ABHD5, MYD88, HLA-DRB1, TRIM5, RERE, CCDC88C, PANX1, PRKAA1, NAA25, TXNRD2, TMA16, ISG20, TIMP2, CTSB, NHP2, HLA-G, PTPN18, HIVEP3, SRI, SNAP47, DSE, RNH1, NUP210, RGS10, PTPN12, ZNF281, LRRC8A, F2RL1, NAT10, CYP20A1, TMEM50B, TMOD3, DHRS7, TRIM26, TNIK, PLAAT3, FRMD8, RPS21, NINJ2, XRCC5, SWSAP1, SNAPC1, SLC25A24, COX18, NCMAP, LITAF"
"GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4_KO_BCELL_DN",1.09369572703328e-10,1.70683837769625e-09,0.839088935621274,0.513517555226582,2.23557744957848,159,"GTF2IRD2, PDE4D, PKIA, DYNLRB2, LUZP1, HES1, SSH1, SV2B, RAPGEF6, NCOR2, ATF7IP, DMXL1, DNAJC1, PDE4B, PDK4, DUSP4, ZSCAN12, CLIP2, CD70, EBF1, USP12, PAIP2, DSG2, SORL1, ABLIM1, ITPR1, PHC3, PIP5K1B, WWP1, CXCR4, OTUD7B, LRIG1, TTK, UBAC2, SKAP1, CYTH1, KLF13, PRKCE, CREM, ANKRD50, XCL1, MED13, TRABD2A, C1QL1, LYSMD2, RASA1, LINC00410, FXR1, RFC2, TSPAN13, CACNA2D2, RBM23, CHD2, ZNF516, MDFIC, PTPN1, IFRD1, TP53BP1, TPST1, PITPNC1, CEP350, TGIF1, BANP, PLXNC1, ZNF79, TNPO2, CD40, USP54, ST3GAL1, IL18R1, ZC2HC1A, CEP68, RBBP6, ZNF627, ANKRD11, GNG4, ZNF250"
"GSE27241_WT_CTRL_VS_DIGOXIN_TREATED_RORGT_KO_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_UP",4.21379348687323e-10,4.99809450520856e-09,0.814035837847908,0.513879337295433,2.23205859072768,157,"GCC2, SH3BP5, SLCO3A1, L3MBTL3, VAV3, KTN1, SELL, SLC16A10, RAPGEF6, RAPGEF4, JMJD1C, CDKAL1, CHD7, KMO, PIK3CG, SLA, RFC1, CORO2B, MBOAT1, ITGB6, ABL2, RNF213, CD200, ST6GAL1, BTLA, ADD3, ANK1, FILIP1L, SLC37A3, HERC3, P4HA2, PTPN14, CCDC141, PRKCQ, TRIO, KCNG1, IRF8, FMNL3, SUSD1, ARHGAP29, ST8SIA1, ALOX5AP, NDRG1, TOX2, GXYLT1, CAMK2D, ARAP2, PHLPP1, PKM, ANKRD27, SH3KBP1, ACOT4, CDC14B, SLC2A4, CDR2, MACROH2A1, PHF14, P2RX7, RPS6KA1, HIVEP3, ATF6, IL18R1, EGLN3, TRIM24, TMEM231, SPATS2, LMO4, MYH10, HMG20A, HDAC5, STMN1, PIK3CD, WDR59, RGS10, ALDH18A1, CFLAR, RABGEF1, DAP, MALT1, GK5, GFPT1"
"GSE40274_FOXP3_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",1.87543968120068e-09,1.63721687832183e-08,0.774939030136436,0.52409245584793,2.2289047551626,138,"IZUMO1R, TNFSF4, FSTL5, RAPGEF5, DDHD1, SMAD4, TTBK2, DTX3, ZCCHC2, LYST, TMC6, SLAMF6, LYPD6B, DUSP4, RNF213, AKAP13, VPS13C, PTEN, ST6GAL1, BTLA, ABLIM1, ALCAM, RASGRF2, LEF1, MPRIP, THEMIS, ACTN1, MCOLN2, SLC37A3, EGR1, RCSD1, CD55, P2RX4, MCTP2, IDH2, NGLY1, ATP1B1, CAMK1D, FBXO31, AFF3, CNOT6L, PHLPP1, TMPRSS12, AMZ2, UBL7, MIER1, RBM38, PRDM4, PLS1, NDUFAF4, EIF4G3, ARL6IP4, INPP1, NRAS, EGLN3, COQ2, MYB, PDK1, ITIH2, BMP2K"
"GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_DN",7.82897533020925e-11,1.34292473140453e-09,0.839088935621274,0.506503079458937,2.22881280217484,174,"RNF19A, HDAC4, FCHSD2, UBE2E2, UBE2W, USP48, TGFBR2, TNRC6C, MDN1, CSGALNACT1, SESTD1, GNPTAB, LYPD6B, CYP4V2, IKZF1, RNF144A, EMB, RAB11FIP5, RNF213, PLEKHA5, RGS3, RCAN1, BTLA, NQO2, CST7, ETV3, MAP4K4, PXN, SMAP1, MCOLN2, TGFBR3, LGALS3, PIP4K2A, LRIG1, BCL2A1, MED13L, PKP4, RYR1, HPCAL1, AQR, SLC29A3, RASSF8, SMARCA2, ZNF703, BCL6, CD96, PIGN, TSPAN13, POU2AF1, TOX2, PPTC7, CAMK1D, ENPP2, MCEE, STK39, MARVELD1, IL21, RNF220, RNF13, BZW2, PDE3B, SYNE1, AMZ1, MTHFD2L, ARHGAP5, HIBADH, DENND2D, P2RX7, INPP5B, SMAP2, HSD17B11, RNF43, CHST15, ANKIB1, PGM2L1, SHLD1, WDFY2, ZNF846, CALCOCO1, CD200R1, RNF11"
"GSE7460_CD8_TCELL_VS_CD4_TCELL_ACT_DN",5.24160936302839e-11,1.00322425242566e-09,0.851339057116899,0.510018420014106,2.22704604395825,168,"IZUMO1R, DIP2C, MYO6, GCC2, APP, GGACT, UBE2E2, LRRC8D, TMEM168, CSGALNACT1, AMPD3, TMEM64, MBOAT1, SAP18, MYO18A, NEB, TRAT1, ST6GAL1, BTLA, NSUN4, IBTK, PLCL2, SH3BGRL2, CGGBP1, FNBP1L, KIF3A, STK24, FOXK1, LARS2, TMEM154, XXYLT1, C2CD5, TIAM1, PKP4, CD4, ANKRD50, NFIX, MLLT3, ZRANB1, COA7, ARHGAP29, IFT46, MDFIC, SEPTIN7, RPA1, TMEM121, ANKRD27, CLN6, UCP2, KIFBP, CDR2, ARHGAP5, CENPE, P2RX7, RB1, ST6GALNAC2, ITGB3"
"GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP",2.41985543398712e-11,5.63004897301957e-10,0.863415391606693,0.503739539299944,2.2263017593333,177,"RAPGEF5, ANKH, DGKG, GARRE1, TBCA, TLE1, ZNHIT6, GNA13, PUM3, HIVEP1, POLR1F, CD84, FYN, C5orf24, TMC6, ZRANB3, CMBL, MSRA, MTSS1, RNF146, PDLIM5, SLC35A3, TOP1, PDIK1L, RGS1, NAV2, ECT2, IRS2, DCAF10, NFYA, MAP3K8, GTF2B, CYTIP, ZNF746, ZCRB1, ATXN7L3B, TBCE, RPL7, RAB32, TSPAN13, PRDM2, ZNF516, ETS1, PHLPP1, FXYD5, CDK14, PANK3, SS18, CD83, RTN4, DNAJA2, WDR45B, CD300LB, ARHGAP22, NEAT1, LARP7, PDCL3, PLXNC1, EYA4, DUSP1, KDM3A, PRPS1, ARL2BP, RPS3, EIF3E, CENPT, TLNRD1, DNAJB6, SLK, ACTG1, LSP1, MED7, DSEL, KITLG, JPT2, PJA2, SEPTIN10, RNGTT, ERAL1, RPL23A, ZNF281, MARK3, RPS19, SENP2, PSPC1, RPL27A, C6orf62, FUT10, RPL37A, KIF11, GNL2, BAMBI"
"GSE37534_UNTREATED_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_DN",1.02456346946589e-10,1.62090336317633e-09,0.839088935621274,0.507493285565922,2.22432978868967,170,"RAB20, PCDH7, RNF19A, TAP2, GNA13, GNB5, PIK3CA, PARP8, TANK, MAP3K7CL, BPGM, HECA, ZNF814, MOCOS, AK4, SETBP1, C1orf56, CRADD, SP100, ITGA6, PTGS1, CSF1, NMI, ATXN7, MAFF, PCDH9, P2RX4, TSPAN5, IL6, SKI, ATF3, ETS1, MID2, SNAPC3, FANCF, CYLD, ADPRM, LONRF3, FLT1, TRIM38, MX1, GBP1, PMAIP1, HK2, RB1, MACIR, SMYD5, HLA-J, ITK, MOB1A, GSAP, PRSS3, MED4, MSX1, ERAP2, ST3GAL1, KCNMA1, IL10RB, CD248, PIGC, ATP10A, SLK, PSMB9, IFI6, HERC4, SOCS2, KCTD20, RPE, DBF4, IFIT2, SOCS1, MOCS3, RGS10, PTPN12, SLC25A28, SLC12A8, UFM1, BAK1, NMT2, TREX1, MALT1, RXRA"
"GSE26669_CD4_VS_CD8_TCELL_IN_MLR_COSTIM_BLOCK_DN",1.71535913318763e-10,2.39019272624387e-09,0.826657301178302,0.510742479168565,2.22349627067227,159,"GTF2IRD2, ELOVL6, PRELID2, CRIM1, FRMD4A, HDAC4, CDK5RAP2, DDHD1, MTERF1, HIPK1, LYST, SLC26A4, KLF12, KLHL6, SIDT1, IQSEC1, TMEM18, UTRN, TRIM14, MED30, AEBP2, PDIK1L, MGAT4A, IPCEF1, SCFD2, CD3E, SLC37A3, KLF7, ADCY3, HPCAL1, RNF152, ST7, TRMT10C, LEPROTL1, CAMK2B, CHSY1, PRKCB, SCP2, CD27, VSIG2, MARVELD1, RRAS2, TRIM33, NUP155, CDT1, PLCXD2, RNF157, ARHGAP23, CCDC117, TIMP2, HLA-G, POLA2, MKX, GLRX5, FAM114A1, EGLN3, ATP6V1H, RAP1GAP2, DSE, SLC25A4, COL23A1, SAAL1, SLC17A9, WDR59, EML5, HSD17B7, ARL4C, DNAAF1, SYDE2, ANAPC4, ABHD15"
"GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_NIK_NFKB2_KO_DC_DN",6.43096668709816e-11,1.15666180982134e-09,0.839088935621274,0.506696016528371,2.21899324189517,169,"ZNRF1, SSBP2, INPP4B, LRRC8D, ARSB, SLC16A10, PRKCH, CD101, PDE4B, BAG3, ATP2B4, ITGA1, RNF213, RFTN1, GTF3C1, ZFP36L1, TRIM14, SORL1, IRF4, PTGER4, PIP5K1B, RGS1, HSPA1A, PTK2B, TGFBR3, TNFSF10, XBP1, SNX9, EGR1, CREM, LAG3, DOCK9, NEDD9, PTPRJ, ARRDC3, HIP1, FMNL3, PHLDA1, ST8SIA1, GFI1, MDFIC, ATF3, CXCR6, IFI44, IER5, MACROH2A1, ADGRG1, SIPA1L1, AHI1, STAT3, GNG2, RBPJ, ABHD4, ISG20, HIF1A, RNF149, ITGAE, ITK, ICOS, ADAP1, FTH1, DNAJB1, PYGL, SMOX, MKI67, SIRT1, GLRX, RGS10, EXT1, RGS2, NFKBIE"
"GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_NKTCELL_UP",6.57932554147502e-11,1.17501194177328e-09,0.839088935621274,0.508732763928859,2.21722543080023,166,"TUBA1B, NFE2L2, NDEL1, MAPRE2, NECTIN3, EIF4G2, FASLG, LAMA3, MTHFD2, NSMAF, PGAP1, SP3, SERPINE2, COPS8, CD200, GLS, SNAPC5, TRAF1, GNAI1, IRF4, LIG4, KIF3A, BCL2A1, S100A11, IDS, NFYA, FAM98A, TMEM243, UTP3, EIF4E, POU2AF1, GFI1, DUSP5, EGR3, SRGN, TUBB2A, ATF3, NFATC1, VIM, TP53BP1, IMPA1, RRAS2, HIVEP2, CD40LG, GBP1, CCT4, CTPS1, WBP1L, HPS5, SPAG1, RHOG, EZH2, MACF1, ICOS, NFKB1, RNF14, IL18R1, HMGN4, YWHAE, FEZ2, TAF1B, UMPS, RGS10, PNO1, CFLAR, MAP3K11, SPAG9, ZNF195, FEN1, CAND1, LTBP4, WDR47, TXLNA, AHR, HOMER1, MAP2K3, CALM2, MKLN1, TUBA1A, ADAM19, CYCS, PHLPP2, EGR2, UAP1, IER3, SNAPC1, DPY19L2P2, GABPA"
"GSE39820_CTRL_VS_TGFBETA1_IL6_CD4_TCELL_DN",1.10584573535186e-10,1.71463677518163e-09,0.839088935621274,0.500878642484098,2.21098791446005,175,"ZNRF1, NFE2L2, BBS5, RAB28, ETV6, CD38, SGK1, HEXB, EPB41L2, EXOG, PC, GALNT9, ALDH3A2, TMEM14C, PICALM, GJA1, NAB1, RTRAF, RBMS2, FRMD4B, EDEM3, SH3RF1, RGS1, DENND10, MFSD1, CAST, RAB11A, LBH, PHF20, TLE6, CCNC, MCTP2, ZDHHC18, TSPAN5, MAP1LC3A, SERTAD1, TOX2, PTPN1, NCBP2AS2, GFPT2, VIM, TRPM4, SLC48A1, CCDC88C, GRK5, SMIM3, CDC14B, FBXO38, LONP2, CDR2, ADPRM, TSPAN6, MAPK9, BIN3, GATM, RNF149, TRAF6, SPATA13, EIF2B2, MAPRE1, FTH1, DCTN4, FEZ2, NR1H2, P4HA1, SMOX, UGP2, SERPINB1, YPEL5"
"GSE37301_PRO_BCELL_VS_CD4_TCELL_UP",4.21763495313341e-10,4.99809450520856e-09,0.814035837847908,0.513431425429408,2.21051204899411,150,"IZUMO1R, SH3BP5, ARHGEF3, SSBP2, SNTB1, AFAP1, PARP8, GVINP1, SIDT1, NXPE3, RIPOR2, CRY2, DNAAF5, ENDOD1, PTGER4, MTBP, TGFBR3, SCIN, KCNA2, ADAMTS6, TMCO4, SH2D1A, PRKCQ, PKP4, LBH, TARBP1, TWSG1, TLR6, EIF4E, TSPAN5, IDH2, PRDM2, DISP1, GTPBP8, PTPN1, AFF3, ITM2A, DKC1, TMEM192, PLAGL1, SNAPC3, CD83, ARHGAP27, SMARCC1, PHF14, PXYLP1, ARHGAP9, RNF145, KLHL3, P2RX7, SOX4, GSAP, RBL1, HIVEP3, RNF43, CHST15, CSK, IVD, PDK1, CNDP2, THUMPD2, IFIT2, TNFSF8, WDR59, SLC11A2, SLC25A35, FGF13, TMEM50B, CES2, SFXN1, DCK, CEP41, PFN2, AGBL5"
"GSE40274_FOXP3_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",4.39700189934598e-10,5.15048351812536e-09,0.814035837847908,0.506342063775345,2.20993358835877,167,"PHACTR2, NLN, RAPGEF5, ZDHHC2, ANKH, IDE, DIPK2A, CASS4, ARSB, CC2D2A, FASLG, CERS4, MTHFD1L, KLHL6, C5orf24, AMPD3, SLAMF6, GLIPR1, PLCL1, BTLA, CST7, KLRG1, LIG4, SMAD3, SHOX2, IPCEF1, DIPK1A, TMEM126A, CSRP2, TRAF3IP2, TMEM154, S100A11, SNAI2, PRDM1, TRAF5, ITGAV, PTPRJ, PDE4DIP, RTL3, POU2AF1, FZD5, HLA-DRB1, CDIPT, CPM, MANSC1, GJB2, CCR4, SEC11C, SLC22A5, MAN2A1, PXYLP1, AP3M2, PPM1J, P2RX7, MOSMO, ITGA4, LCA5, HSPB1, IL10RB, RNF43, UAP1L1, TAF5L, RPS6KA3, IKZF3, SERPINB1, LCP1, LGALSL, GLRX, TBC1D14, GMFG, AVEN, NHSL2"
"GSE40277_GATA1_AND_SATB1_TRANSDUCED_VS_CTRL_CD4_TCELL_DN",4.28385100881902e-11,8.57122421015797e-10,0.851339057116899,0.499325828238434,2.20679514542905,177,"DYNC2H1, MAP4K3, RAG1, ANKRD46, ARHGAP24, KTN1, EIF4G2, DAPK1, EPB41L2, TRAK2, ZZZ3, NRP2, CHKA, NT5DC3, TCF7L2, CRY2, SFMBT2, DZIP3, GPRC5B, SATB1, DDX60, FIBCD1, MAP4K4, ACTN1, NUDT12, ADAMTS6, PIP4K2A, SERINC5, LARP4, TUBB, RASA2, LETM2, MFSD4A, IRS2, PKP4, MACO1, SENP6, XPO6, FMNL3, EHMT1, ST8SIA1, DGKD, GSE1, SKI, CUX1, TUBB2A, BAZ2B, NT5M, IFI44, TP53BP1, ARHGAP20, CNFN, PLCXD2, RNF157, RASA3, SLC3A1, RNF145, SOX4, STK26, ITK, GSAP, RASL11B, CTIF, MSL1, IRAG2, GTDC1, SPATS2, AGTPBP1, AHCYL2, SMOX, ACADM, TBC1D4, MBNL3, WDR59, POGK"
"GSE39820_CTRL_VS_TGFBETA1_IL6_IL23A_CD4_TCELL_UP",4.39700189934598e-10,5.15048351812536e-09,0.814035837847908,0.501876031823721,2.20388561645232,173,"AGR3, CRIM1, FOXN3, ARHGEF3, ESYT2, NEK9, ZCCHC2, SELL, ITGB1, JMJD1C, FYN, WDR75, RPA2, ELMO1, SHQ1, TMEM245, WIPF1, ITPR1, TOP1, VRK2, PHC3, IPCEF1, HSPA1A, PTPRC, SERTAD2, SH2D1A, OVGP1, LSM14A, SIK3, PHLDA1, PCGF5, PKIB, MORC3, MAT2A, PTBP2, TSPAN13, EXOC1, WAPL, DUSP5, ST8SIA4, ARID4B, PEX1, SLC25A3, CNOT6L, PLAGL1, TP53BP1, SEC11C, TASOR2, PSIP1, PWWP2A, OBI1, HSPH1, PLCXD2, PHF14, RIF1, TEX10, CCT4, CCDC117, CENPE, MOSMO, STK26, AHCTF1, RPS3, COP1, USP9X, WDR44, PIGC, PGM2L1, CEP68, MDM4, DBR1, DSEL, IFIT2, EPSTI1, PTPN11, KHDC4, NABP1, CBFB, TAF1D, TNFSF8"
"GSE21670_UNTREATED_VS_TGFB_TREATED_STAT3_KO_CD4_TCELL_DN",1.61764987897401e-10,2.30406866073025e-09,0.826657301178302,0.498881347887794,2.20217141912668,175,"HERC1, SLCO3A1, FCHSD2, CXCL13, STK17B, HIPK1, RAB27B, ANKRD44, SMARCAL1, CD84, GPCPD1, FYN, PDE4B, SYTL3, DUSP4, HDAC9, BATF, KRT1, CD44, IRF4, RNF125, ETV3, RAB30, RGS1, DIPK1A, GDI1, CXCR4, SLC37A3, LRIG1, XBP1, DPP4, CSF1, PRKCQ, CYTH1, TIAM1, TMEM71, C12orf56, FAM98A, EOMES, BCL6, ARHGAP25, RASA1, ETNK1, TSPAN5, GFI1, HIPK2, ST8SIA4, CAMK2D, PTPN1, ETS1, SLC12A2, RRM1, IER5, HSPH1, CYLD, ACTN4, C12orf76, BCL11B, MAL, PHF20L1, GNG2, ABHD4, LRFN2, ITK, SMAP2, IKZF4, IGSF11, ASAP1, SEMA4D, HSPA13, IL13, MAP4K1, STAT4, CD200R1, NABP1, SOCS1, GNPDA1, TNFSF8, NFKBIZ"
"GSE39820_CTRL_VS_IL1B_IL6_IL23A_CD4_TCELL_DN",2.63635234534764e-10,3.34079588858629e-09,0.814035837847908,0.501864858110863,2.19966053845948,170,"RFC3, NFE2L2, RAPGEF5, CRBN, ETV6, UBE3D, NDST1, C1orf21, DLG2, KLHL6, PRKCH, CHD7, SOX5, SLAMF1, SCCPDH, CYSLTR1, EBF1, ALDH3A2, PAIP2, CD200, GJA1, TRAF1, MED30, FRMD4B, CST7, ALCAM, GADD45G, SH3RF1, THEMIS, SYPL1, USP3, CAST, CMAS, CD28, IRAK2, CASP6, SUPT3H, TWSG1, MCTP2, SERTAD1, NDRG1, TOX2, GOLGA7, SRGN, MED10, ENPP2, IL21, GOLGB1, VIM, TRPM4, TMEM218, AMZ2, SMIM3, TSPAN6, CA13, UPP1, PPM1J, CPVL, HVCN1, GATM, RNF149, EIF2B2, RIOX2, SPECC1, PAQR8, ATF6, CRTAM, FTH1, DCTN4, RNH1, SMOX, YPEL5, NATD1, NFKBIZ, GMFG, OCIAD2, BNIP3L, MYO10, RAB1A, RANBP9, INTS12, MALT1, MT2A, MANF, PLAC8, MGLL, ARAP1, SEMA4F, SLC35B1, CYFIP2, AIMP1, ARMCX3, SNAPC1"
"GSE40274_HELIOS_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",2.63635234534764e-10,3.34079588858629e-09,0.814035837847908,0.501859727810332,2.19963805248653,170,"DYNC2H1, REEP3, ARHGEF3, CD38, SELL, SSH1, NSMAF, NRP2, TMEM64, SLAMF1, CPLANE1, CPEB4, NT5DC3, FOXO1, BATF, SPTB, ST6GALNAC3, TRAF1, ALCAM, PTGER4, SH3RF1, MGAT5, AIDA, PHACTR3, RGS1, CSRP2, CMTM7, ADAMTS6, MGST2, LARP4, LETM2, KLF9, IGF2R, EOMES, TNFRSF25, SELPLG, BCAT1, GFI1, GSE1, FBXO31, ARMCX4, SLC12A2, TEX48, TOM1L2, PPM1B, ARHGAP20, SESN1, IFNAR2, SLC3A1, TGIF1, RB1, PPP1R21, ITGAE, TMEM184B, GRSF1, CTIF, NDNF, IRAG2, SLC4A7, STX11, CNDP2, RNH1, P4HA1, KMT2A, DMAC2L, STAT4, IKZF3, GFOD1, WDR59, EIF5A2, TENT5A, IRF9, RARG, DNAJA4, ARRB1, C19orf12, PLAAT3, JDP2, ITGB7, NCOA3, HOOK2, IL15RA, PLA2G4F, USF3"
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_2H_ACT_CD4_TCELL_UP",6.34994720083677e-10,6.81968546604845e-09,0.801215574617779,0.511782844703481,2.19806206919471,146,"GPRIN3, LINC01192, OR6W1P, MMP16, STK17B, LINC01304, UBL3, GPCPD1, CHD7, CYSLTR1, HECW2, FRAS1, DZIP3, SATB1, TMEM200A, OSGIN2, FRMD4B, GNAI1, RNF125, KLRG1, RAB30, CCNB1IP1, LRRN3, CPLANE2, SLC37A3, DENND10, XBP1, S100A11, SOS1, PLEKHH3, RAB11A, VMP1, EOMES, TRABD2A, ARHGAP25, MTERF2, HNRNPA3P1, CAMK2D, ETNPPL, RALB, BCL2L11, MAL, PHF20L1, SYNE1, TEX30, SLC3A1, STAMBPL1, MTUS1, GTF2F2, FAM241A, PMF1, CD47, FAM13A, ZNF784, ANKIB1, NAV2-AS6, MBLAC1, AGBL3, CD200R1, AXIN2, ATP6V1G3, SLC40A1, SOCS1, KCTD12, RASGRP1, SLC11A2, CFLAR, MAP3K14, TESPA1"
"GSE43863_TH1_VS_LY6C_INT_CXCR5POS_EFFECTOR_CD4_TCELL_DN",5.82987723143064e-11,1.08562555173521e-09,0.839088935621274,0.497296558928222,2.19782668954456,177,"MON2, ICE1, MAP4K3, CAMK4, NBR1, SNTB1, TANC1, ZCCHC2, EIF4G2, NOD1, TMEM64, ACP6, SP3, CD247, ABCA1, GPRC5B, LATS2, PAIP2, PDLIM5, ZMYM2, TRAT1, RAB11FIP2, EPC2, RASGRF2, SH3BGRL2, RHOT1, PCMTD1, RESF1, CDC42SE2, PIP4K2A, NUDT6, PTPRC, KIZ, PRKCE, IRAK2, ZHX2, PNPLA6, LBH, PSTPIP2, ANKRD10, TMEM243, FOXO3, SF3B1, ST8SIA1, ARID4A, RHOH, PTPN5, CAMK1D, BAZ2B, PHLPP1, UPF3B, TRIM33, TTC28, PIK3R5, DAG1, PLCXD2, BRWD1, TEX10, ARHGAP5, RASA3, PHF21A, RANBP6, CD1D, OTULINL, IKZF4, LCA5, UBP1, HSD17B11, MSL1, CARD11, HERC2"
"GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_30H_UP",6.25968577181678e-10,6.74079113262308e-09,0.801215574617779,0.507863367263943,2.19741221842741,153,"EPHA3, EIF1AY, HAPLN1, FOXN3, SEMA3E, GIMAP4, UBE2W, RMND5A, LYST, SASH1, SLC16A7, CMBL, PAH, KLF5, SERPINE2, BATF, RPS29, EPB41L4B, GJA1, RCAN1, NAB1, CNOT2, DTNB, PTGER4, MCOLN2, COL3A1, TXNRD1, BACH1, CACNA2D1, DYRK1A, HOXB13, MAP3K8, XPO6, DTD2, GRID2, PCNP, COL26A1, MYD88, TIPARP, RHOH, PELO, PTPN1"
