"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_UP",1.65562790936835e-07,9.09338365839626e-07,0.690132458796796,0.508636000128499,2.01807378232614,136,"PLCL1, BMPR1A, INTU, COL5A2, SNED1, ISM1, FOXA2, THBS2, SLC14A1, CORO2B, LDLRAD4, BIRC3, UTRN, EGFLAM, TRIM2, PLPP4, TMEM108, SATB1, LPAR6, PARP8, TACR2, GPC5, ZEB2, TMEM266, UPP2, C1orf105, CLSTN2, NAPSA, CHST1, ANGPTL1, HAO2, ZNF536, TIMP3, RARB, RPL37A, ZNF420, BTG1, CSF3, ZFPM2, TM4SF4, KCND2, SCML2, PPP1R36, MEIKIN, HRC, PGBD5, EPHB1, ZBTB5, EGFR, CTSK, CHD5, SLC35F1, PRMT8, SLC24A3, BCL2L11, DEPTOR, AZGP1"
"GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_UP",1.02765341524255e-07,6.33865638829264e-07,0.704975715167238,0.496178181830143,2.01803764946233,158,"UBE2E3, NEDD4L, SEC11C, SPATA6, MYOM2, AKAP7, TLE4, RAPGEF4, N4BP1, FBXW4, MAP4K3, SQOR, PLEKHA5, PSAP, MAP7, ASGR2, SKAP2, STAT5A, USP3, SP4, FOXK1, RECK, WNT7B, APP, F9, TEK, CCKBR, COL6A2, ZBTB20, RPL37A, FUT9, STK40, NQO1, F2RL1, MTFR1L, SPINK4, PKD1, KIF3C, MEST, POMC, SYNRG, KITLG, COQ10A, FRMD8, DLGAP4, HIP1R, CXCR4, BCL6, SOX13, FGD3, PMPCA, MAP2K6, AZI2, UBXN6, WNT11, TCN2, GBF1"
"GSE9650_NAIVE_VS_MEMORY_CD8_TCELL_DN",5.13441979694942e-08,3.73573302467699e-07,0.719512826338911,0.49284013499097,2.01695057124838,166,"DAPK2, FASLG, DYM, IFNG, N4BP1, TTC7B, KLF6, GADD45B, CRTAM, CD44, PAM, PTPN13, RORA, ID2, MDFIC, MBD2, LPIN1, ERRFI1, CRIP2, RECK, PLSCR1, ST3GAL4, EFHD2, CCL5, GATA3, TNFSF10, NRP1, SLCO3A1, CNR1, ZFP36L2, TNFRSF1B, GNPTG, IL18R1, AQP9, CASP4, UBC, SORL1, CASP1, PACS1, ST8SIA2, LRRC8C, GZMB, RPGR, MID2, BHLHE40, EEA1, S100A11, FRMD5, KITLG, FOSB, MYO1F, ITGAX, MAP7D1, KRTCAP2, CDC34, CD7, MAPRE2, KLRK1, XRCC5, HASPIN, MX2, S100A4, CCL4, IFITM10, PRF1, BCL2A1, MNS1, CYFIP2, ATN1, WEE1, TNFAIP3, NUCB1, GLRX, RNF138, RBMX, CDK4, DPP7"
"GSE15324_ELF4_KO_VS_WT_NAIVE_CD8_TCELL_DN",2.01002823044981e-07,1.05479616155418e-06,0.690132458796796,0.503697464495243,2.0159391444354,141,"DNAI1, PTH2R, IL20RB, C16orf78, IFNG, ANK3, NRXN1, GLRB, MPPED1, MTCL1, RFLNA, EIF5A2, GADD45B, EMX2, CDH8, NPFF, ANKRD7, RGS1, SCN10A, FHIT, SLCO4A1, ASGR1, DCN, TEK, RAD18, CYP3A4, RND3, PRRG4, GALNT13, CKS2, HHAT, BAMBI, CASS4, SLC39A11, PKD2L2, SCX, ACOXL, ZC3H12C, SPINK4, ZFHX3, KCNU1, FOXB2, GPRC5D, AGTRAP, SARM1, FOSB, MYO18A, WNT2B, AMBN, AKT1S1, AVPR1B, DNASE2B, NEXN, CCDC167, CACNA1D, C15orf39, USP53, HEXIM1, FRAT2, GNAL, PMFBP1, PRMT8"
"GSE21360_TERTIARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN",3.31288185167219e-07,1.53912235751082e-06,0.674962860011025,0.504079910329416,2.01477777491884,140,"TMEM26, IGFBP7, SLAMF6, ADGRL2, INHBA, HINT1, N4BP1, RAP1GAP2, LCP2, TRAF3IP2, ADGRG6, CBLN1, RBPMS, VCL, SRC, STAT4, ETS1, DTX2, ZC3H12A, LAMA2, SCHIP1, SRXN1, CMPK2, FSCN1, ST7, MLKL, PTPN2, SLCO3A1, TNFRSF1B, CD36, FLRT3, CPD, STK40, NQO1, MAPKAPK2, IL12B, ICAM1, ARHGAP31, GSAP, RTN2, TRAF1, WDR1, NPLOC4, KLF7, NXPE3, KRTCAP2, PID1, PTPRJ, MMP14"
"GSE39556_CD8A_DC_VS_NK_CELL_MOUSE_3H_POST_POLYIC_INJ_DN",6.0818325274641e-08,4.21318740343067e-07,0.704975715167238,0.494230128496364,2.01421730366278,164,"F13A1, SETBP1, JRKL, HABP4, ABCB4, ARAP2, MXI1, RGS6, FBXL5, BLCAP, MAGI2, FAM8A1, ITPR1, STX7, SATB1, GALC, RPS6KA1, PHF21A, ARHGAP32, ZDHHC17, RHOH, TRIB2, PRKCB, ZEB2, GAS7, SIN3B, SRSF8, IL16, RASSF8, C6orf62, PTPN2, CD55, GRSF1, DOCK9, RIPOR2, CYTH1, SMAD7, ABLIM1, PSD4, ASAH1, N4BP2L2, CRIM1, GCA, MORC3, ZNF32, KLF7, STAT6, GADD45G, HCK, ACSM3, MX2, HLA-DMB, HEXIM1, MAP3K8, ATG14, MKNK1, GLS, BTBD3, BAZ2A, JADE2"
"GSE13493_DP_VS_CD8POS_THYMOCYTE_UP",1.99803802377502e-07,1.05144980063916e-06,0.690132458796796,0.496812369992074,2.01326862180145,153,"PDE5A, NAA35, TPRA1, FMNL2, UBE4B, ARAP2, B3GALNT1, PLXDC2, RAB22A, CERK, ZNF667, SLC9A9, CORO2B, LCORL, PTBP2, ZDHHC17, LPAR6, RHOH, PEX5, PRKCB, CD8B, SEC14L1, ETFRF1, ARID1A, SENP7, TIAM1, USP3, GRIK2, GMEB2, CHMP1B, TMCC3, GADD45A, CDC42SE2, SLCO3A1, FYB1, DIP2A, MORC2, C21orf91, FBXW7, BEND5, SLC2A13, CTNNBIP1, SERINC5, ABI3, NCK2, MAST3"
"GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_24H_CD8_T_CELL_UP",1.8414534500225e-07,9.86785213853328e-07,0.690132458796796,0.502535642515086,2.01249530463664,142,"MEOX1, CDKN1B, PCDH7, IRS2, MYO10, ACO1, MATN3, PBX3, CALCRL, ARG1, REXO5, IGFBPL1, MBL2, FAM110A, NSMCE1, APBA2, NKAIN1, POU3F3, NHSL2, RP9, NRG3, PCBD2, DAB1, ECE1, BMP2K, CCKBR, CYP2A6, PROP1, PRR15, AQP2, GPR37, OPRD1, NDUFB10, KIF3C, HAX1, MEST, HSPG2, CISD1, PROS1, ASF1B, IFNB1, RFK, AMBN, IL4, COL8A1, POLR2F, GSC, FBXW2, GABARAPL1, FRAT2, IL9, ATN1, AMOT, FCER2, MFNG, PMM2, NPPC, NTN1, RBFOX2"
"GSE8678_IL7R_LOW_VS_HIGH_EFF_CD8_TCELL_UP",1.03600173945833e-07,6.35255257446422e-07,0.704975715167238,0.493974075652444,2.01244094584239,162,"DAPK2, NEB, FBXL2, OLFM3, ANXA4, FIG4, GFOD1, PTH1R, RAP1GAP2, LARP7, STX2, STX7, VCL, PPL, PRKAG2, STOM, TSPAN5, MSC, GPD2, SEC14L1, ZEB2, LPIN1, USP6NL, ENDOD1, FHL2, TRAIP, DPM2, LCMT1, PHACTR2, ITGB2, LRP8, PXYLP1, GAS2L3, LRRC8C, ACOT11, IDH2, BHLHE40, SYTL2, GSAP, KCNT1, RASL11B, CTNNBIP1, EPAS1, ATG4D, COG1, TREX1, PRDM1, VASN, C1orf21, HASPIN, CACNA1D, CCL4, CLIC5, ESM1, CDYL, TAF12, PRF1, PTPN1, SPAG1"
"GSE2585_CD80_HIGH_VS_LOW_MTEC_UP",6.52440062937295e-07,2.55328939622447e-06,0.659444398037935,0.514898392725825,2.01123403824386,117,"OS9, SHROOM3, TMEM182, CDH20, FOXA2, TM9SF3, PKNOX2, ADCY2, CDH18, ITM2C, RSPH6A, ADRA1B, PRKD1, MAX, CMTM8, ASGR2, SLC7A4, GPR183, IRS1, ALDH1L2, PKDCC, POLR1C, PCDH9, TPTE, CLEC14A, SCCPDH, GALNT13, THSD7A, UQCRHL, GULP1, VSTM2A, BCAS1, SHISA3, CYP11B1, LAMP5, DCDC2, CA6, TOM1L1, EFHC2, GKN2, CLVS1, GUCY2D, DOCK3, CCDC150, PRKG1, HRC, PREX2, UBE2J1, RND2, NNMT"
"GSE10239_NAIVE_VS_DAY4.5_EFF_CD8_TCELL_UP",1.03085804159728e-07,6.35068749713943e-07,0.704975715167238,0.489159406011881,2.01056919874351,168,"MTURN, IL17RA, RGCC, CERK, SLC9A9, SLC14A1, NR2C1, SQOR, ACP6, CD53, TMEM108, SATB1, RAB12, SCML4, UBR2, LPAR6, DUSP2, CHST15, STK4, NPFF, WLS, GPHN, ITGAE, SMYD3, APPL2, AGO2, IER5, IL16, OAZ2, KCNMA1, SSH2, DCDC2B, CRTC3, UBN2, PDE2A, CCR9, ENC1, FRMD4A, RPL37A, UVRAG, BTG1, CCM2, RPL27A, IDH2, BACH2, UBE2H, RNF167, RHOBTB2, TXNDC15, PPIE, RPL38, STAT6, RPS21, RNF213, MED13L, IRF2BP2, TECPR1, JADE2, NRF1, NOCT, MTERF4, CCDC88B, CTR9, ADGRG5, LAPTM4B, MPPE1, PDRG1, RPS18, RPS14, RPS7, RPL32, CD247, SLC17A9, STX1A, SLC6A19, SLC16A5, BMF, TMEM80, XPC, EVL"
"GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_IL7_UP",5.49225464011219e-08,3.91729260528565e-07,0.719512826338911,0.495375926667661,2.00963302334854,156,"CWC22, BMPR1A, FASLG, JKAMP, KLHL7, ARHGAP18, RUNX2, MAP3K4, ADCY2, PBX3, KLF6, ARHGEF12, EVI2B, ANKH, CD200R1L, UNC50, FGF1, IAPP, PTPN13, SGMS1, FBXO4, FSTL1, FZD4, GAS7, HMGB1, FAM20C, SRXN1, MAN1C1, KCNN3, CMPK2, CNRIP1, NSUN6, MPZL3, SNTA1, CAMK2B, PDE7A, NRP1, PCDH19, TBC1D32, UST, UBC, ZNF592, DIP2A, FBXW7, NT5C3A, STK11IP, ISCA2, ZDHHC13, SBNO2, CYP4V2, FRMD5, CASTOR1, MYO1F, HASPIN, SRPK2, MX2, USP53, ATP11A, CACNA1A"
"GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_UP",9.23801032739966e-07,3.31838143294985e-06,0.659444398037935,0.510426802663281,2.0095732396614,127,"PLCL1, INTU, COL5A2, ADGRL2, GPR26, PARD3, SNED1, SH3GL3, FOXA2, ELAVL2, HHIP, FSTL5, FLT4, CORO2B, ANGPT4, COL1A2, SLC8A1, PDE10A, FRS3, IGF2BP1, PCLO, MTUS2, TMEM266, GSTM1, GPR182, SLC2A5, PRR16, MOBP, SV2B, ZNF536, FUT9, ZNF420, CSF3, ADARB1, DNAH6, IGF1R, ADGRE1, CEACAM21, ZFPM2, ADAMTS9, TMEM270, KCND2, SCML2, TEX13A, COL8A1, CCDC184, SLC12A8, CTSK, SLC35F1, PRMT8, TTLL10, HDAC11"
"GSE3039_CD4_TCELL_VS_ALPHABETA_CD8_TCELL_UP",4.40754908313092e-07,1.89472228836799e-06,0.674962860011025,0.501971631411527,2.0063511079955,140,"HAS2, TNFSF13B, ABCC9, ANKRD12, MCTP2, EPM2AIP1, MYL12B, NFYB, VCL, VSIG10, MAP3K5, TRIB2, IFIT1, DUSP2, LMNB1, TRIB1, PITPNC1, FSTL1, FAR2, CD300C, PLAGL1, PDE4D, MCTP1, DACH1, GAS6, CDK5R1, SSH2, PRKCI, SYNE1, DGKH, PDE2A, JCHAIN, LHFPL6, TMCC2, MSANTD3, SMAD3, PCNX1, TBC1D25, UBE2H, EPAS1, FOSB, LPCAT1, NCAM1, OVGP1, SLC2A3, S1PR4, OAZ1, PROK2, USP53, CSF3R, PLPP3, PHF20L1, TMEM38B, ADTRP, MPZL1, CYFIP2, DUSP1"
"GSE8835_CD4_VS_CD8_TCELL_DN",1.18850459647008e-07,7.06406957338557e-07,0.704975715167238,0.507695589850801,2.00605275735196,134,"THSD7B, PDE5A, GPR149, TJP1, PDZRN3, WWTR1, FOXA2, NDRG1, HS3ST3B1, ADGRL3, FAM135B, CCL1, SAXO1, PHF21A, GPATCH2, PIGR, SULF1, LAMA2, VWA3B, SGPP2, BTG4, RHBDD1, NLRP12, EPHA5, TGFA, F9, DACH1, BRINP2, KHDRBS2, KIT, PCDH15, CALB2, TMEM45B, MYL1, ZDHHC19, ALDH1A3, PLPPR5, ADGRB3, LYPD1, NDUFS4, EDN3, RABEP1, SOSTDC1, PTPRU, MRC2, BCL11B, IL4, LRMDA, MYO1A, TMEM127, TMEM38B, PTPN1, MIXL1, GON4L, HLA-DOA, WDR25, TNFRSF10A, PAX5, SOX30, CHAC2, DCBLD1, CD247, SMAP1, SCN2B"
"GSE31082_CD4_VS_CD8_SP_THYMOCYTE_UP",2.07422579276951e-08,1.90404381003889e-07,0.73376198835648,0.485128324434202,2.00340058949146,181,"CAST, F13A1, IL6R, INPP4B, MYO10, UBE4B, CITED2, NFATC2, FOXN3, SEC24D, IL21, TSC1, STK26, KRBA1, BIRC3, CCR4, AVL9, HP1BP3, ZDHHC17, TRIB2, ETS1, IPO8, MAML1, GNAQ, MLLT3, SLC30A5, MPZL3, TESC, EPHB6, TMEM87B, PIP4K2A, PTGER4, ZMAT1, SFMBT2, TMEM154, LRP8, RCOR3, XPO6, GALNT7, RASGRP1, CKB, HIVEP1, PCNX1, PPM1B, SLC25A45, SYTL2, LGALS3, AAK1, SERINC5, PRDM1, NXPE3, MRGBP, ERC1, IL4, GYPC, HEXIM1, RREB1, RAPGEF2, RAP1A, SLC36A1, LTC4S, BCL2A1, SCRIB, GPR146, DUSP1, PAQR3, TET1, ST6GAL1, TRAT1, KLHL17"
"GSE339_CD4POS_VS_CD4CD8DN_DC_IN_CULTURE_UP",2.72458704139595e-07,1.32411792491642e-06,0.674962860011025,0.494191315914432,2.00264713520149,153,"IGFBP7, GAP43, RAG2, TMEM167A, IRS2, ERBB4, PPARGC1A, KLHL7, DYNC1I1, EPHA3, PKN2, ANK3, FBXL5, TUBA3C, WSB1, RPL31, GALC, CUZD1, TOP1, IL1R2, GREM2, CTNND2, IRS1, NEUROD2, BTG4, CNOT6L, FOXO4, WTAP, RPTN, DPF3, HMGB4, IVNS1ABP, CD164, TM7SF3, SPINK4, GPCPD1, GBE1, KIF3C, PTPRB, CR1L, HSPH1, MRPS31, PLA2G4A, FGF5, PNPT1, INHBC, SLC25A47, MNS1, R3HDM1, VAPA, MIS18A, TAMM41, RPAP3, SEMA5A, SPAG5, TPGS1, ERCC4, TMEM183A, ITGAV, ICAM5, UTP20, NPTX1, TSPAN13, ZNF808, PTCH2"
"GSE2585_AIRE_KO_VS_WT_CD80_HIGH_MTEC_DN",4.0358388806637e-08,3.08257738939381e-07,0.719512826338911,0.487067882870545,2.0019966456302,173,"ATP2B1, PLCL1, GAP43, SLC7A14, IL6ST, KLF6, DTNBP1, ANKH, TBC1D2, GALC, WDSUB1, TIMM22, CADM1, TM4SF20, TTL, RHOBTB3, SULF2, LAMP2, SRXN1, CNRIP1, MYOF, TPTE, HAPLN3, ESYT2, CTSA, PDE2A, NSUN5, RGS2, ENC1, TGFBR2, TBC1D22A, AMDHD2, MYL6B, PROKR1, LAMTOR1, TMEM270, HRAS, SUDS3, VKORC1L1, EPAS1, PRKCA, CEP128, PLEKHM1, ZFP82, DOCK10, DCTN2, ABHD1, ARHGAP1, UNC5D, PISD, BAG3, CLPTM1L, SLC39A10, MAPK13, ATP23, KCNC2, MAP1S, NCEH1, MVP, AACS, CAPN15, PCBP1, HOXA4, ABHD4, MPZL1, MIEN1, TUBA1B, TBCC, ST6GAL1, RAB7A, TPGS1"
"GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY8_EFFECTOR_CD8_TCELL_DN",5.16130157599104e-08,3.74990404315906e-07,0.719512826338911,0.491241967916834,2.00114046770818,159,"ZRANB2, TPRA1, TSPAN2, ARL5B, SEC11C, KLF9, ZNF280B, TEKT1, ETS2, MRPS17, RNF103, STAT5B, SUCLG1, BRAF, VCL, TMEM121, NR5A2, MRPS26, CRY1, CNOT6L, FOXO4, TIAM1, ECE1, AHSP, DGKH, CDC42BPG, DHX33, ZFP36L2, RPRD1B, CD36, NABP1, DIP2A, EPS8, EDEM1, POU2F1, FBXW7, GLI2, BHLHE40, SLC25A39, ANKRD13A, ATP8B2"
"GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_UP",7.85930044366482e-08,5.10249967265624e-07,0.704975715167238,0.488218585137444,1.99803685672858,166,"CELF2, AGFG1, AP1AR, PLEKHM3, PKN2, SOCS6, KBTBD2, UBE3A, TACC1, RAP1GAP2, CCDC88C, STK26, EVI2B, BRAF, FAM8A1, ZKSCAN8, GALC, TSN, ATXN7L3B, C5orf22, NFKB1, TNRC6B, RERE, WLS, HIPK3, TRAF3, APPL2, TTI2, APP, MON2, EDEM3, CDK17, C6orf62, CD300LB, ZFP36L2, KCTD3, PLEKHG1, SORL1, PREX1, SREK1, DNAJC13, CTDSP2, UNKL, KIF3B, CHML, ATP10D, RSRC1, TMEM170B, ANKRD40, MRPL33, MSANTD4, TMEM69, MAST3, PELI2, SNRK, RAF1, HMGXB4, MINDY1, MRPS31, GPATCH1, ZBTB5, RREB1, MFAP1, TERF2"
"GSE15750_WT_VS_TRAF6KO_DAY6_EFF_CD8_TCELL_UP",2.89385787586101e-07,1.38773639046971e-06,0.674962860011025,0.498894043320252,1.99779864282256,143,"PRMT6, TSEN2, EFNA5, FBXO33, SLC35G1, PPARGC1A, DMAC1, TNS3, CSGALNACT1, GSTK1, ADGRL3, SEC22B, CERKL, RGS17, SCML4, STAT4, EYA3, NBAS, AMZ1, ARHGAP39, TRAIP, P2RY12, NUP50, LHFPL6, FANCF, HHAT, ZNF365, TIMD4, LRCH1, NDUFS3, GNS, ATXN7, TUSC2, STAMBP, USP24, ZNF787, LMAN2L, HVCN1, P4HTM, PISD, GSDMC, RBFA, SLC25A29, IFI35, DNAJC15, LAMB1, RNF157, ADGRG5, TCFL5, HSPA1B, PLEKHG6, MFAP3, CHST11, ANAPC7, BRCA2"
"GSE10239_NAIVE_VS_DAY4.5_EFF_CD8_TCELL_DN",5.05325571742742e-08,3.68727477709689e-07,0.719512826338911,0.485757634229089,1.99661112653237,173,"NEDD1, CASP3, SMC2, COL5A2, ATP2A2, IFNG, GFOD1, DYNC1LI2, MAD2L1, SRSF2, PARPBP, EXO1, PDSS1, GINS1, IL1R2, LMNB1, MDFIC, PPIL1, GMDS, MINDY3, RAD23B, TRIM37, SELENOI, TIAM1, PLSCR1, PSAT1, RRM1, TNFRSF1B, KPNA2, LRP8, NRAS, SEC13, SSR1, CASP1, ABCB10, DUSP4, DIP2A, ALDH7A1, ARL6, CLDN12, MANF, KNTC1, PCLAF, SLC25A13, FIGNL1, ZFAND4, PRELID3B, EHD4, OPA3, PRDM1"
"GSE25502_WT_VS_KLF13_KO_THYMIC_MEMORY_LIKE_CD8_TCELL_UP",3.53845173774902e-07,1.61721296028529e-06,0.674962860011025,0.495695907979548,1.9948262677577,145,"PSPH, CDR1, CDH7, ETNPPL, HAS2, USP37, FBN2, USB1, KCNQ5, CD226, ABI1, SNTB1, STX7, MSTN, IL4I1, SLC25A46, ANKRD7, KLHL34, SLC10A4, ISX, RGS3, SNX7, GALNT12, PPM1A, CCT6B, PCNX2, P2RY12, NR3C1, RALB, DGKH, TNFSF10, CHD6, ZFP36L1, IL18R1, ANKLE1, DHRS13, SYTL1, RPGR, KLC1, SYNRG, ADSL, FBXO7, GPATCH4, CYP2U1, NET1"
"GSE21360_PRIMARY_VS_TERTIARY_MEMORY_CD8_TCELL_DN",1.99949873225811e-07,1.05144980063916e-06,0.690132458796796,0.489602816936824,1.99463252135661,162,"MAN1A1, FIG4, CDKL5, ARID5A, RBMS1, FEM1C, LCP2, GADD45B, AK4, CCL18, FZD7, DYNLT1, RHOH, RCN1, SEPHS2, STAT4, LMNB1, RERE, TRIB1, NRP2, TNFAIP2, EYA3, HSD11B1, USP6NL, STAT5A, BPGM, IL15RA, CXCL9, CD38, MACF1, CCL5, RALB, PTPN2, SERTAD2, PTGER4, CXCL11, ISG20, CASP4, JUN, XPNPEP1, FYB1, TRIM25, EDEM1, ICAM1, ATXN7, PNPLA4, IL15, CUL1, UBB, DENND4A, CYP1A1, LAMP3, TNFSF9, SBNO2, TRAF1, SASH1, GADD45G, P2RX7, ST3GAL5, SPTBN1, IFI35, MEP1B, F3, BCL2A1, EIF1, APOL1, P2RX4, CDKN1A, SAMD4A, FCGR1A, TRAFD1, NUCB1, TSC22D3, CERS6"
"GSE17812_WT_VS_THPOK_KO_MEMORY_CD8_TCELL_UP",1.7125176000749e-07,9.35511232662273e-07,0.690132458796796,0.484835504194347,1.99342556017345,172,"SLC35B3, RCBTB2, GGACT, DGKE, RFFL, ARID5A, ZDHHC15, MAN1A2, DSEL, KLF3, PATJ, MTFR1, PLXNA2, GALC, FAM3C, CAPG, BDH1, STAT4, STK4, MAT2B, POLM, HSD11B1, EIF3H, USP3, RNF19A, METTL9, NDRG3, NOP10, ARMC3, TNFSF10, SFMBT2, PRKCZ, IL18R1, RIPOR2, RPL37A, CYTH1, CCM2, SELL, GALNT7, UNKL, PRRC2B, ARHGAP31, BACH2, PPP1R13B, CBR1, GRAMD4, SLC20A1, ZFP82, FRMD8, CISH, KLF7, STIM1, TRAF3IP3, ARHGAP29, ELOVL6, LHFPL2, NARS2, BCL9L, UBXN6, SLC16A1, RGS10, ZAP70, RPL12, TMEM65, FBXL12, BCDIN3D, HBP1"
"GSE30962_ACUTE_VS_CHRONIC_LCMV_SECONDARY_INF_CD8_TCELL_DN",1.42968900803074e-07,8.10744136244982e-07,0.690132458796796,0.488710818990335,1.99172355415152,164,"CASP3, SMC2, INPP4B, LPGAT1, SLC35G1, DUSP6, NDRG1, STT3B, SMARCA5, CD109, PERP, ICA1, IL21, RUVBL1, FAM3C, GINS1, RCN1, UBASH3B, GPD2, IL1R2, PPIL1, HPF1, SKAP2, DDX1, CPT1A, LAMP2, NAPSA, STARD4, RRM1, TMCC3, HOOK1, PIP4K2A, PHACTR2, ISG20, SMYD2, XPNPEP1, TPX2, LDHA, ACOXL, PSMB7, KNL1, NUP93, CEP128, FAM20A, EHD4, SNRNP35, SRGAP3, CDKN3, CHST2, SC5D, LSM6, SEC63, TFRC, PCGF5, TMEM38B, BIRC5, BCL2A1, MICU3, ZAP70, PPA1, TWSG1, RAD51, COX5A, GLRX"
"GSE41867_NAIVE_VS_DAY30_LCMV_CLONE13_EXHAUSTED_CD8_TCELL_UP",6.89007632013584e-07,2.65940140893048e-06,0.659444398037935,0.498215902650457,1.99133968087577,140,"ABCC2, NEDD4L, ZBTB10, SPATA6, C3orf38, RBBP6, ARAP2, TTN, GRHL1, IMPG1, SIPA1L1, OTUD4, EGFLAM, RIPK2, SLC1A3, ZNFX1, CLEC2D, XRN1, GPR183, FBXO40, ISX, STAT5A, WTAP, RNF19A, ERRFI1, CXCL9, MCTP1, CCL5, DGKH, AMPD3, UST, IL18R1, ARHGAP27, TSHB, RAB24, SORBS1, MEST, EHD4, BLVRA, OASL, P2RX7, MYO1A, MX2, ABTB2, CCL4, ADM, RNF213, MAP3K8, IFI35, PI4K2B, SPAG1, NOCT, PTPRF, SLC1A2, APOL1, P2RX4, GCH1, CDKN2B, EGFL7, SLAMF1, TNIP2, SKIL, BIRC2"
"GSE12392_CD8A_POS_VS_NEG_SPLEEN_IFNB_KO_DC_DN",9.92794996018389e-08,6.15362773541876e-07,0.704975715167238,0.490675746714888,1.99056540956216,156,"CHTF8, DUSP6, NDFIP1, SMARCA5, RNF103, PTGIS, KLF6, SRSF2, RPS6, ITPR1, FKBP4, VRK1, SRSF7, LMNB1, SELPLG, PPP6C, XRN1, RGS3, MLLT3, CPQ, NAPSA, CCND1, CYTIP, STRAP, SLC30A5, CHMP1B, RRM1, ATP1A1, RALB, NID2, DAGLB, KIT, ZFP36L2, KLF2, JUN, SLC16A7, IGF1R, PIK3C2G, ITLN1, CCND2, ZNF706, GUCY2D, KITLG, FOSB, STAT6, MAPRE2, RASSF5, S100A4, CSF3R, RPN2, AXL"
"GSE41978_ID2_KO_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN",1.85048050060298e-07,9.88484520575265e-07,0.690132458796796,0.48384852752445,1.99020905724376,169,"RPL34, ARL4A, EN1, SMC5, COX6C, RNF187, ZFAND5, RPS6, RPL31, PRKD1, RPS29, PPIA, FAM169A, HMGB1, AGO2, RPA1, BUB3, ZFP92, PM20D1, LRRC46, UBC, RPL37A, HSP90AB1, XPNPEP1, FKTN, PEX5L, SERBP1, LDHA, PDCD10, GZMB, RSPO2, RPL27A, RAP1B, CCND2, WNK1, HSP90AA1, UBE2V1, GOSR2, NAP1L4, RPL38, CFL1, P2RX7, RPN2, PIGK, SNAI2, SRSF5, INCENP, USP4, P2RX4, TUBA1B, GZMA, VIM, RPL12, RPS10, RPS18, COX5A, GMEB1, RPS14, RPS7, KXD1, USP8, STRA6, RPL6, PEBP1, RPS26, SSBP1, PPP1CA, CPSF3, RPL10"
"GSE41867_DAY8_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN",4.16358655195474e-06,1.10737407033082e-05,0.610526878385931,0.53346875377988,1.98937316017152,90,"TBX3, ABCC2, AP1AR, OLFM3, RXFP2, SMC5, IMPG1, CORO2B, CDH18, EGFLAM, GNRH1, MTPN, ANKRD28, KCNA1, ZNF385D, KLHL34, KLRG2, ROR1, GRIA1, FOXF1, PCDH9, TTR, PAK3, PRKCZ, FOXF2, PTGDR, CDKN3, PPP1R36, SLITRK1, ACACA, CD7, FGF5, CGN, GMNC"
"GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_DN",2.00299222120779e-07,1.05219425396227e-06,0.690132458796796,0.503025179358239,1.98759860877579,134,"CHRM2, SEC11C, RCBTB2, MAN1A1, NUS1, NTRK3, STT3B, GGH, FAM98A, UNC5B, IGFBPL1, ELMO1, PRDM14, SSR3, RDH12, MTFR1, OSTC, TRIB1, SLC44A1, ZWINT, SGPP2, LAMP2, SEC61G, SCG5, CYTIP, ARMC2, GAS6, PSAT1, FGF14, CD38, SFXN1, SLC1A4, JCHAIN, SEC13, TSHB, VSTM2A, LDHA, ACOXL, LAMP5, MANF, PCLAF, PPCDC, GPRC5D, ACRV1, CEP128, EHD4, MOXD1"
